date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1990-06-03,12.6,18.7,23.6,16
1990-06-04,7,17.3,22.4,16.4
1990-06-05,19.1,18.7,22.4,16.6
1990-06-06,2.9,17.6,22,16
1990-06-07,8,18.5,23.1,16.2
1990-06-08,31.2,17.9,23,15.8
1990-06-09,7.3,18.2,20,15.4
1990-06-10,17.1,19.1,22.4,16.2
1990-06-11,2,18.3,21.6,15.8
1990-06-12,10.2,16.5,20.4,16.4
1990-06-13,31.9,16.6,18.2,15.2
1990-06-14,62.6,17.2,18.1,15.4
1990-06-15,11,17.7,18.1,15.8
1990-06-16,0,NA,18.4,15.8
1990-06-17,18.3,NA,19.2,14.8
1990-06-18,7.1,NA,20.2,14.3
1990-06-19,5.5,NA,23.3,15.2
1990-06-20,58.1,NA,22.6,15.4
1990-06-21,17.4,NA,23.6,16
1990-06-22,NA,NA,20,15.4
1990-06-23,NA,NA,22.4,NA
1990-06-24,NA,NA,20.2,NA
1990-06-25,NA,NA,18.6,NA
1990-06-26,NA,NA,24.2,NA
1990-06-27,NA,NA,21.4,NA
1990-06-28,NA,NA,21.2,NA
1990-06-29,NA,NA,NA,NA
1990-06-30,NA,NA,NA,NA
1990-07-01,10.8,17.4,21.9,15.2
1990-07-02,36.5,18.7,21.8,15.4
1990-07-03,29.5,19,20,15.5
1990-07-04,25.8,18.5,18.2,15
1990-07-05,5.8,18.5,21.6,14
1990-07-06,0.9,16.2,22.2,12.8
1990-07-07,40,17.9,23.8,15.2
1990-07-08,7.7,18.1,22.2,15.6
1990-07-09,29.6,18,21.4,15.5
1990-07-10,61.8,18.2,19.2,14.4
1990-07-11,0,18.1,19,13.4
1990-07-12,0,17.8,20.6,13.1
1990-07-13,19.5,16.5,21.6,15.2
1990-07-14,19.5,18.1,20.5,15.4
1990-07-15,0,17.1,22.4,14.4
1990-07-16,3.4,15.8,22.6,14
1990-07-17,7.8,NA,22.8,15.2
1990-07-18,4,NA,22,14.8
1990-07-19,0.5,NA,16.4,14.2
1990-07-20,2.3,NA,20.6,13.6
1990-07-21,7.4,NA,17.4,14.4
1990-07-22,0,NA,22.4,13.2
1990-07-23,0.3,NA,21.4,12.8
1990-07-24,0,NA,18.6,14.8
1990-07-25,18.1,NA,18.6,14.4
1990-07-26,6.6,NA,18.2,NA
1990-07-27,32.6,NA,NA,NA
1990-07-28,2.3,NA,NA,NA
1990-07-29,4.0,NA,NA,NA
1990-07-30,NA,NA,NA,NA
1990-07-31,NA,NA,NA,NA
1990-08-01,0,16.7,20.6,14.2
1990-08-02,18.1,17.1,21.2,15.2
1990-08-03,7.6,17.7,21.8,14.2
1990-08-04,2.2,17.1,21.6,14
1990-08-05,31.5,16.8,21.8,15.6
1990-08-06,0,18.2,23.6,14
1990-08-07,0.8,18.3,22.8,15.2
1990-08-08,38.9,17.5,22.6,14
1990-08-09,0,17.7,19,14.6
1990-08-10,0,18.9,21.6,15.6
1990-08-11,5.5,19.4,20.6,15
1990-08-12,0,18.6,19,14.8
1990-08-13,18,19.5,23,14.8
1990-08-14,13.4,17.9,23.8,15
1990-08-15,6.5,16.9,23.2,15.6
1990-08-16,6,18.6,22.8,14
1990-08-17,0,18.5,23.8,13.4
1990-08-18,34,19.6,24,15
