date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
2009-01-27,1.5,20.5,NA,NA
2009-01-28,4.0,21.0,NA,NA
2009-01-29,14.5,21.1,NA,NA
2009-01-30,0.0,21.8,NA,NA
2009-01-31,18.9,NA,NA,NA
2009-02-01,0,21.1,24,15.8
2009-02-02,10,19.1,23.4,15.4
2009-02-03,28.1,17.9,23.4,15.4
2009-02-04,54.1,19.1,22.2,16
2009-02-05,9,17.6,23.2,15.2
2009-02-06,10.6,18.4,26.6,16
2009-02-07,0,19.5,24,17.4
2009-02-08,3.3,19.7,25.4,16
2009-02-09,0,19.9,25.6,16.6
2009-02-10,10.6,18.7,24.8,16.8
2009-02-11,26,18.2,25.2,17.4
2009-02-12,0.2,19.6,24.3,17.2
2009-02-13,0,19.1,26,16.4
2009-02-14,0,20.6,24.2,15.8
2009-02-15,6.3,20.2,23.2,17
2009-02-16,0,20.5,20.2,16.4
2009-02-17,0,19.9,23,16.8
2009-02-18,0,17.7,28.2,16
2009-02-19,31.7,17.9,23.2,13.6
2009-02-20,0,20.1,24,NA
2009-02-21,15.2,18.2,25,NA
2009-02-22,0,18.1,23.2,NA
2009-02-23,0,19.5,18.8,NA
2009-02-24,0,20.7,22.2,NA
2009-02-25,0,17.9,NA,NA
2009-02-26,51.7,16.6,NA,NA
2009-02-27,6.0,18.1,NA,NA
2009-02-28,0.0,NA,NA,NA
2009-03-01,0,21.2,26.4,14.8
2009-03-02,0,19.9,20.6,17.8
2009-03-03,15,19.6,27.6,16.8
2009-03-04,16,20,24.6,14
2009-03-05,10.7,17.5,25,14.8
2009-03-06,0,18.5,27.2,17.2
2009-03-07,0,20.5,24.8,14.2
2009-03-08,0,20.6,23.2,13.6
2009-03-09,0,21.5,20.8,16.2
2009-03-10,0,21.5,22.4,13.2
2009-03-11,20,20.9,27.6,16.4
2009-03-12,30.6,18.8,27.2,13.2
2009-03-13,0,17.7,27.2,16.6
2009-03-14,18,18.6,NA,12
2009-03-15,15.6,19.2,NA,15.2
2009-03-16,15,20.5,NA,18.2
2009-03-17,0,20.4,NA,NA
2009-03-18,0,17.7,NA,NA
2009-03-19,0,19.4,NA,NA
2009-03-20,21.2,18.5,NA,NA
2009-03-21,19.6,20.5,NA,NA
2009-03-22,0,20.5,NA,NA
2009-03-23,3.1,20.4,NA,NA
2009-03-24,0,18.1,NA,NA
2009-03-25,0,16.9,NA,NA
2009-03-26,15.2,21.1,NA,NA
2009-03-27,20.5,21.5,NA,NA
2009-03-28,15.0,21.2,NA,NA
2009-03-29,0.0,NA,NA,NA
2009-03-30,0.0,NA,NA,NA
2009-03-31,30.8,NA,NA,NA
2009-04-01,0,20.3,26.2,13.6
2009-04-02,0,22.7,26,13.2
2009-04-03,36.1,21.2,24.6,14.2
2009-04-04,0,22.1,25.2,13.8
2009-04-05,12.6,21.8,23.2,15.4
2009-04-06,7.4,19.2,26.8,13.4
2009-04-07,12.3,19.6,27.4,16
2009-04-08,2.8,20,22.4,17.2
2009-04-09,0,21.1,26.4,16.8
2009-04-10,0,20.1,23.2,12.4
2009-04-11,17.8,21.6,21.4,16.2
2009-04-12,0,19.3,26,16.2
2009-04-13,4.4,20.5,24.6,16.8
2009-04-14,6.4,20.5,20.4,16.2
2009-04-15,12,23.1,NA,16.4
2009-04-16,7,18.5,NA,11
2009-04-17,15,19.8,NA,11.8
2009-04-18,0,20.5,NA,16.2
2009-04-19,15.3,17.9,NA,15.8
2009-04-20,49.3,17.3,NA,15.8
2009-04-21,15.1,16.3,NA,11.8
2009-04-22,0,18.9,NA,NA
2009-04-23,0,21.7,NA,NA
2009-04-24,0,22.5,NA,NA
2009-04-25,20.9,20.2,NA,NA
2009-04-26,18.0,19.7,NA,NA
2009-04-27,0.0,20.5,NA,NA
2009-04-28,7.8,19.3,NA,NA
2009-04-29,33.3,19.0,NA,NA
2009-04-30,15.9,15.9,NA,NA
2009-05-01,0,21.3,28,16.2
2009-05-02,0,20.6,27.4,15.4
2009-05-03,0,20.7,27.6,15.4
2009-05-04,0,21.6,27.6,15.8
2009-05-05,61.7,19.9,26.8,15
2009-05-06,50.2,20.7,26,17.4
2009-05-07,0,21.5,26.6,17.2
2009-05-08,9.5,21.6,25.6,14.2
2009-05-09,4.4,19.8,25.6,13.6
2009-05-10,18,20.3,27.4,16.4
2009-05-11,6.6,20.6,28.8,17.8
2009-05-12,1.5,21.2,28.8,16.6
2009-05-13,4,21.1,26.8,17.2
2009-05-14,0,21.3,26.6,14.6
2009-05-15,0,21.9,26.6,18
2009-05-16,4.7,20.5,23,17.8
2009-05-17,0.2,21.9,25.4,17.2
2009-05-18,3.7,19.1,26.2,18
2009-05-19,46.5,18.8,27.6,17
2009-05-20,26.2,19,25.8,16.2
2009-05-21,2.5,18.7,25.6,16.6
2009-05-22,0,20.3,28.8,16.8
2009-05-23,40,21.1,24,16.6
2009-05-24,15.2,20.9,28,17
2009-05-25,0,20.5,27,17.8
2009-05-26,36.6,22.2,28.0,13.5
2009-05-27,14.9,20.1,NA,13.2
2009-05-28,7.0,20.3,NA,15.0
2009-05-29,0.0,19.9,NA,NA
2009-05-30,1.1,21.4,NA,NA
2009-05-31,0.0,NA,NA,NA
2009-06-01,0,21.9,28,18.2
2009-06-02,9.6,19.7,23.2,15.9
2009-06-03,23,18.2,20.6,16.8
2009-06-04,15.4,20.3,26.8,16.6
2009-06-05,1.3,20.8,28.6,15.2
2009-06-06,10,19.1,20.8,16
2009-06-07,0,18.3,24.2,16.4
2009-06-08,0,20.3,26.2,17.4
2009-06-09,0,21.1,27.6,15.2
2009-06-10,0,20.9,26.2,16.2
2009-06-11,0,19.7,26.2,15.8
2009-06-12,10.6,19.9,24.8,14.6
2009-06-13,0,22.3,26.8,17.4
2009-06-14,31.6,21.9,27,16.2
2009-06-15,0,21.3,27.2,16.2
2009-06-16,0,20.1,27.4,16.4
2009-06-17,14.4,20.5,26.4,16
2009-06-18,4.4,21.1,27,17.2
2009-06-19,0,21.3,26.2,16.2
2009-06-20,0,19.3,27.2,13.2
2009-06-21,23.4,20.9,27,16.2
2009-06-22,20,22,20,15.8
2009-06-23,7.1,18.8,20.6,14.2
2009-06-24,41.8,19,22.2,15
2009-06-25,20.5,18,25.6,13.2
2009-06-26,14.3,17.9,28.4,15.2
2009-06-27,0.0,18.4,27.2,14.0
2009-06-28,0.0,19.9,NA,NA
2009-06-29,40.6,21.2,NA,NA
2009-06-30,18.0,17.9,NA,NA
2009-07-01,18.3,20.1,25.2,16
2009-07-02,10.8,19.5,24.8,16.4
2009-07-03,0,20.7,27.4,16.6
2009-07-04,17.1,20.8,24.2,17.6
2009-07-05,19,19.8,27.6,17.8
2009-07-06,21.5,21.5,24.8,17.6
2009-07-07,19.6,19.5,23.6,16.2
2009-07-08,7.9,19.8,20.8,16.4
2009-07-09,2,18.1,24.6,16.8
2009-07-10,0,19.8,26.2,16.4
2009-07-11,17.2,20.9,24.8,14.4
2009-07-12,0.8,20.1,20.2,16.4
2009-07-13,30,19.7,20,16.6
2009-07-14,20.7,18.5,27.6,11.6
2009-07-15,0,21,26.4,14.4
2009-07-16,0,20.1,27.2,15
2009-07-17,0,20.3,24.2,14.8
2009-07-18,20.4,19.7,26.8,14.8
2009-07-19,0,19.3,28.6,15.8
2009-07-20,0,21.1,26.4,14.6
2009-07-21,0,21.7,26,14.2
2009-07-22,0,20.2,29,14.6
2009-07-23,11.6,19.9,26.2,14.4
2009-07-24,9.1,19.4,26.6,14.8
2009-07-25,0,20.4,27.2,14.4
2009-07-26,0.0,20.9,20.6,15.8
2009-07-27,0.0,19.9,25.8,14.4
2009-07-28,10.3,18.1,NA,14.2
2009-07-29,NA,19.6,NA,NA
2009-07-30,NA,NA,NA,NA
2009-07-31,NA,NA,NA,NA
2009-08-01,20.8,22.1,27.4,15.2
2009-08-02,26.6,18.3,27.2,14.8
2009-08-03,0,20.5,27.2,15.2
2009-08-04,0,20.1,25.4,15.4
2009-08-05,3,19.3,24,14
2009-08-06,30.4,20,25.2,17.8
2009-08-07,0,23.1,26,17
2009-08-08,0,21.3,26.2,15.6
2009-08-09,10,20.9,21.2,16.6
2009-08-10,52.4,19.3,27.4,16.2
2009-08-11,0,21.2,26.2,14.4
2009-08-12,0,20.1,28,15
2009-08-13,0,21.5,27,15.2
2009-08-14,4.6,21.3,22.8,16.2
2009-08-15,29.8,18.6,26.4,16.2
2009-08-16,30,19.3,26,17.2
2009-08-17,5,20.5,29.2,15
2009-08-18,14.5,22.1,25.8,14.8
2009-08-19,23.2,20.1,27,14.8
2009-08-20,0,20.3,28.6,16.2
2009-08-21,9.5,20.9,27.8,18
2009-08-22,0,21.3,24.6,14.6
2009-08-23,15.2,19.5,24,NA
2009-08-24,6.8,19.5,26.2,NA
2009-08-25,9.7,20.9,27.2,NA
2009-08-26,0.0,21.4,26.0,NA
2009-08-27,8.5,21.0,27.2,NA
2009-08-28,NA,21.2,NA,NA
2009-08-29,NA,NA,NA,NA
2009-08-30,NA,NA,NA,NA
2009-08-31,NA,NA,NA,NA
2009-09-01,0,21.6,28.8,16.6
2009-09-02,0,21.5,27.2,16.8
2009-09-03,0,17.8,23.2,16.2
2009-09-04,0,22.2,29,17.6
2009-09-05,0,21.3,28,16.8
2009-09-06,0,20.7,28.2,14.8
2009-09-07,10,22.3,28.2,15
2009-09-08,2,21.7,29.6,16.2
2009-09-09,16.3,20.7,28.4,15.8
2009-09-10,2.1,21.5,28.8,14.6
2009-09-11,0,21.9,28.6,12.2
2009-09-12,0,21.1,29.2,14.8
2009-09-13,0,21.7,29.8,14.2
2009-09-14,0,21.8,28,16.6
2009-09-15,0,21.7,28.8,15.6
2009-09-16,25.8,21.2,28.6,14.6
