date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
2008-05-24,1.6,23.9,29.6,18.8
2008-05-25,21.9,23.9,26.8,18.6
2008-05-26,2.5,23.4,22.8,19.6
2008-05-27,26.8,21.4,25.6,20.2
2008-05-28,0.1,22.3,26.6,18.8
2008-05-29,0.9,22.9,28.0,19.4
2008-05-30,2.1,23.6,26.8,19.2
2008-05-31,33.5,22.7,NA,19.8
2008-06-01,40.2,23.1,27,19.8
2008-06-02,5.2,22.3,26.8,19.4
2008-06-03,13.9,22.5,26.2,20
2008-06-04,2.9,23.7,28.4,19.4
2008-06-05,0,23.5,28.4,19.4
2008-06-06,5.6,24,28.6,20
2008-06-07,0.7,23.5,27.8,20
2008-06-08,0.6,22.7,27,19.6
2008-06-09,26.3,23.5,29.2,19.2
2008-06-10,3.2,23.2,28.8,19.4
2008-06-11,0.6,24.1,28.6,19.8
2008-06-12,1.8,24.2,28.6,20.2
2008-06-13,22.9,23.9,29.8,21.4
2008-06-14,5.3,22.9,29.2,19.6
2008-06-15,17.2,22.7,24.8,20.2
2008-06-16,19.8,21.7,25.2,19.8
2008-06-17,0,21.5,24.4,19
2008-06-18,10.9,23.7,29.8,18.8
2008-06-19,15.1,24.2,28.8,19.6
2008-06-20,13.6,23.6,29,20.4
2008-06-21,8.2,24.6,29.8,20
2008-06-22,2.3,22.7,26.8,20.4
2008-06-23,19.5,24,27.2,20.2
2008-06-24,34,21.2,26.6,19.2
2008-06-25,6.3,23.1,29,17.8
2008-06-26,37.4,22.8,26.8,18.8
2008-06-27,8.0,21.9,25.0,19.4
2008-06-28,10.8,21.8,23.0,18.6
2008-06-29,13.8,20.6,25.2,18.4
2008-06-30,1.2,21.7,25.4,18.8
2008-07-01,0,23.9,26.8,18.4
2008-07-02,6.2,20.4,26.4,19.2
2008-07-03,6.7,23.3,27.2,18.8
2008-07-04,1,21.1,23.8,18.6
2008-07-05,0.3,25.4,30.4,15.8
2008-07-06,1.4,23.7,29.2,19.8
2008-07-07,182.2,23,29.6,20
2008-07-08,15.8,20.9,23.2,19
2008-07-09,30.7,20.3,23,19.2
2008-07-10,10.9,21.6,25.9,18.6
2008-07-11,15.6,21.3,26.2,19
2008-07-12,0,22.6,28.2,19.4
2008-07-13,5.8,23.7,29,19.4
2008-07-14,50.3,24.6,29.4,19.6
2008-07-15,13.7,23.1,26,19.4
2008-07-16,0.5,21.9,25.4,19
2008-07-17,0,23.3,29.8,16.2
2008-07-18,8.9,23.3,29.8,17.6
2008-07-19,0.5,23.1,27.2,19.4
2008-07-20,12.4,22.9,27.2,19.6
2008-07-21,2.8,23.6,28.2,19.4
2008-07-22,1.9,22.7,28.6,18.8
2008-07-23,8.6,23.1,28.6,18.2
2008-07-24,11,23.3,29.2,19.2
2008-07-25,37.5,22.7,29,19.2
2008-07-26,20.2,21.6,26.8,19.4
2008-07-27,0.2,22.9,29.0,18.4
2008-07-28,0.0,22.7,29.6,18.2
2008-07-29,0.0,22.7,26.6,18.8
2008-07-30,0.3,22.6,29.9,19.0
2008-07-31,0.0,23.3,30.0,16.2
2008-08-01,18.1,23.8,29.4,18
2008-08-02,16.5,22.7,28.4,18.4
2008-08-03,20.2,22.9,28.8,17.6
2008-08-04,0.4,23.1,28.6,18.4
2008-08-05,0.7,23.7,30.2,18.6
2008-08-06,2.9,22.9,29.6,17.8
2008-08-07,0.7,24.1,29.4,18
2008-08-08,1.2,21.7,27,18.4
2008-08-09,30.3,24,29.6,17.8
2008-08-10,8.3,22.3,24.9,19.2
2008-08-11,0.1,23.5,29.8,18.8
2008-08-12,4.3,23.9,31.6,15.8
2008-08-13,0.8,22,24.4,16.4
2008-08-14,1.3,24.3,31,17
2008-08-15,5.2,24.5,31.4,17.6
2008-08-16,0,24.1,31.2,18.4
2008-08-17,2.4,25.1,32,16.6
