date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1990-06-09,14.5,20.7,23.5,17
1990-06-10,102,20,21.5,17
1990-06-11,30,20.2,23.5,16.8
1990-06-12,0,21.6,26,16.5
1990-06-13,7,21.3,25.5,17
1990-06-14,0,21.3,24.5,17.5
1990-06-15,12,21,25.5,17
1990-06-16,8.5,19.4,21,16.5
1990-06-17,4,20.1,22.5,16
1990-06-18,7,21.3,25,16
1990-06-19,2.5,20.6,24,17.5
1990-06-20,2.5,21.7,27,17
1990-06-21,38.5,21.3,25,17.5
1990-06-22,5.5,21.2,24.5,17
1990-06-23,7,22.5,27,17.5
1990-06-24,29,20.9,24,17
1990-06-25,3.5,21.5,25.5,17
1990-06-26,51.0,21.8,28.0,14.5
1990-06-27,8.5,20.0,21.5,16.8
1990-06-28,0.0,21.8,27.0,16.5
1990-06-29,13.0,21.7,27.0,17.0
1990-06-30,25.5,20.1,24.0,16.5
1990-07-01,11,20.1,22.5,17
1990-07-02,3.5,20.7,24.5,16.5
1990-07-03,8.5,20.8,24,17
1990-07-04,10,20.6,23.5,17.5
1990-07-05,0,20.4,23,16.5
1990-07-06,0,21.1,27,14.5
1990-07-07,17.5,22.9,28,17.5
1990-07-08,4.5,22.3,27,17
1990-07-09,40,21.8,27,16.5
1990-07-10,74,20.5,24,16.5
1990-07-11,59.5,19.8,22.5,17
1990-07-12,35,20.6,21,17
1990-07-13,0,21.5,26.5,14
1990-07-14,0,22.1,26.5,15.8
1990-07-15,2,20.6,26,17.5
1990-07-16,35.5,22.3,23,17
1990-07-17,0,21.4,28,16.6
1990-07-18,0,22.7,26,16.4
1990-07-19,30,22.5,29,16
1990-07-20,0,21.8,28.5,16.5
1990-07-21,9,21.1,27,16.5
1990-07-22,11,18.4,24.5,17.5
1990-07-23,0,20.9,20.5,14.5
1990-07-24,0,19.6,26.5,14.5
1990-07-25,0,20.5,24,12
1990-07-26,0.0,22.4,28.0,16.5
1990-07-27,0.0,19.7,28.0,16.0
1990-07-28,22.5,18.9,22.5,15.6
1990-07-29,0.0,18.7,21.0,16.0
1990-07-30,3.0,19.7,20.5,14.5
1990-07-31,0.0,NA,24.0,NA
1990-08-01,0,20.9,26.5,13.5
1990-08-02,0,21.8,27.5,16
