Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,11,NA,NA,NA
1990-02-01,77.7,NA,NA,NA
1990-03-01,4,NA,NA,NA
1990-04-01,10.1,NA,NA,NA
1990-05-01,2,NA,NA,NA
1990-06-01,4.2,NA,NA,NA
1990-07-01,0,NA,NA,NA
1990-08-01,0,NA,NA,NA
1990-09-01,0,NA,NA,NA
1990-10-01,4,NA,NA,NA
1990-11-01,NA,NA,NA,NA
1990-12-01,NA,NA,NA,NA
1991-01-01,NA,NA,NA,NA
1991-02-01,NA,NA,NA,NA
1991-03-01,NA,NA,NA,NA
1991-04-01,NA,NA,NA,NA
1991-05-01,NA,NA,NA,NA
1991-06-01,3,25.8,15.9,31.4
1991-07-01,0,25,16.5,29.6
1991-08-01,0,24.4,15.7,29.1
1991-09-01,1,24,15.2,27.9
1991-10-01,0,24.7,17.3,29.4
1991-11-01,0,26,17.8,30.6
1991-12-01,2.3,27.2,22.3,32
1992-01-01,60.8,27.3,22.5,32.2
1992-02-01,173.8,27.8,23.4,32.8
1992-03-01,361,NA,23.6,32.2
1992-04-01,251.7,NA,23.5,32.8
1992-05-01,125.6,27.9,22.9,32.8
1992-06-01,0,26.5,21.3,31.7
1992-07-01,0,25.3,19.6,31.1
1992-08-01,0,24.7,19.8,30
1992-09-01,0,24.6,20.4,28.8
1992-10-01,0,24.9,20.6,30
1992-11-01,0,25.5,20.4,30
1992-12-01,0,26,19.1,31.6
1993-01-01,27,20.8,20.8,32.8
1993-02-01,270,NA,NA,32.2
1993-03-01,134,21.4,21.4,32.5
1993-04-01,100,21.5,21.5,33.2
1993-05-01,21.5,21.1,21.1,32.5
1993-06-01,0,20.1,20.1,31.5
1993-07-01,0,19.1,19.1,30.8
1993-08-01,0,16.9,16.9,30.2
1993-09-01,0,17.3,17.3,29.9
1993-10-01,0,17.6,17.6,30.2
1993-11-01,5,17.9,17.9,30.8
1993-12-01,2,18.2,18.2,32.5
1994-01-01,103.4,27.4,21.6,32.8
1994-02-01,68,27.3,20.2,32.6
1994-03-01,76.3,27.1,20.9,32.8
1994-04-01,54,27.1,20.4,32.3
1994-05-01,5,26.7,20.6,32.4
1994-06-01,1,25.4,20.2,30.6
1994-07-01,0,24,18.8,29
1994-08-01,0,23.2,18.7,28.3
1994-09-01,9,23.9,19,29.1
1994-10-01,0,25.7,20.4,30.8
1994-11-01,0,25.6,19.1,31
1994-12-01,12,27.5,NA,33.2
1995-01-01,70,27.4,NA,NA
1995-02-01,121.4,27.2,NA,NA
1995-03-01,48,28,NA,33.8
1995-04-01,7,28.3,NA,34.3
1995-05-01,0,27.6,NA,33.2
1995-06-01,0,26.2,NA,32.3
1995-07-01,0,25,NA,30.1
1995-08-01,0,24.8,NA,30.1
1995-09-01,0,25.4,NA,30.4
1995-10-01,0,24.8,NA,29.6
1995-11-01,10,25.1,NA,29.9
1995-12-01,12.2,26.3,NA,31.5
1996-01-01,21.1,27.3,NA,32.9
1996-02-01,38.2,27.9,NA,34.2
1996-03-01,48,28,NA,34.2
1996-04-01,5,28.1,NA,33.8
1996-05-01,0,27.1,NA,32.4
1996-06-01,0,24.2,17.5,28.6
1996-07-01,0,23.5,16.4,28.5
1996-08-01,0,23.8,16.3,28.6
1996-09-01,0,24.3,NA,29.2
1996-10-01,0,24.3,NA,28.8
1996-11-01,2.5,25.1,NA,30.5
1996-12-01,2.1,26.8,18.2,32.3
1997-01-01,14.5,27.7,17.9,33
1997-02-01,56,28.3,NA,33.8
1997-03-01,136.2,28.3,NA,33.6
1997-04-01,72.5,28.1,20.7,33.8
1997-05-01,23.5,28.2,NA,33.9
1997-06-01,10,27.8,NA,33.2
1997-07-01,7,28.3,19.8,34.2
1997-08-01,0,28.1,19.7,33.9
1997-09-01,27.1,28,NA,33.1
1997-10-01,16.5,28.3,NA,34.2
1997-11-01,211.4,27.9,NA,33.1
1997-12-01,168.5,28.3,NA,32.8
1998-01-01,348.1,NA,19.3,32.5
1998-02-01,650,NA,18.5,32.9
1998-03-01,342.3,28.3,22.4,33.3
