Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,98.5,14.6,10.4,19.7
1990-02-01,94.3,14.8,10.4,20.7
1990-03-01,16,14.5,10.1,19.8
1990-04-01,96.3,14.6,10.6,19.9
1990-05-01,36.5,14,10.2,18.4
1990-06-01,34.4,13.6,9.9,18
1990-07-01,23.7,12.7,7.8,17.5
1990-08-01,11.2,12.6,7.8,16.9
1990-09-01,21.7,13.9,8.5,19.1
1990-10-01,148.6,14.2,9.8,20.2
1990-11-01,106.5,14.6,9.9,20.4
1990-12-01,77.6,14.5,9,20.1
1991-01-01,34.2,14.8,10.2,20.4
1991-02-01,47.2,14.7,10.2,20.4
1991-03-01,199.1,14.8,10.6,20.5
1991-04-01,68.8,14.2,9.8,19.6
1991-05-01,60.6,14.4,10.2,19.6
1991-06-01,23.7,14.3,9.6,19.2
1991-07-01,24.6,13,8.6,17.2
1991-08-01,15.4,11.7,8,15.5
1991-09-01,22,13.7,8.2,19.3
1991-10-01,14.6,13.7,7.9,19.1
1991-11-01,148.9,14.4,9.9,20.4
1991-12-01,80.3,15.1,10.2,21.8
1992-01-01,NA,NA,NA,NA
1992-02-01,NA,NA,NA,NA
1992-03-01,NA,NA,NA,NA
1992-04-01,NA,NA,NA,NA
1992-05-01,NA,NA,NA,NA
1992-06-01,NA,NA,NA,NA
1992-07-01,NA,NA,NA,NA
1992-08-01,NA,NA,NA,NA
1992-09-01,NA,NA,NA,NA
1992-10-01,NA,NA,NA,NA
1992-11-01,NA,NA,NA,NA
1992-12-01,NA,NA,NA,NA
1993-01-01,57.6,14.7,9.3,20.5
1993-02-01,156.5,14.5,9.7,19.6
1993-03-01,147.7,14.4,9.6,19.6
1993-04-01,97.2,14.6,9.7,19.5
1993-05-01,53.4,14.7,9.1,19.8
1993-06-01,NA,NA,NA,NA
1993-07-01,NA,NA,NA,NA
1993-08-01,11.5,13.6,7.1,18.2
1993-09-01,NA,NA,NA,NA
1993-10-01,NA,NA,NA,NA
1993-11-01,NA,NA,NA,NA
1993-12-01,NA,NA,NA,NA
1994-01-01,NA,NA,NA,NA
