Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,330.1,20.9,17.2,26
1990-02-01,493.6,21.2,17.6,26.1
1990-03-01,376.4,21.2,17.6,25.9
1990-04-01,470.2,21.5,17.5,26.8
1990-05-01,296.7,21,17.1,25.7
1990-06-01,597.2,20.6,17.1,25.2
1990-07-01,407.8,19.6,15.1,24.3
1990-08-01,262.9,20.5,15.5,26.3
1990-09-01,394.2,20.9,16.1,27
1990-10-01,460.6,21.7,17.4,27.9
1990-11-01,343.9,21.4,17.9,26.7
1990-12-01,346.1,21.2,17.4,26.5
1991-01-01,324.6,21.7,17.6,26.8
1991-02-01,284.1,21.4,17,26.6
1991-03-01,336.2,21.5,17.7,26.5
1991-04-01,516.3,20.9,17.3,26.2
1991-05-01,477.2,21.2,17.6,26.5
1991-06-01,835.7,21.2,17.5,26.3
1991-07-01,269.3,20.2,17,24.6
1991-08-01,114.7,20,15.8,25.3
1991-09-01,363.5,20.9,16.4,26.9
1991-10-01,350.4,21.2,16.2,27.1
1991-11-01,316.7,21.5,17.7,27.5
1991-12-01,297.4,21.3,17.5,26.8
1992-01-01,303.8,21.8,18.3,27
1992-02-01,327.9,21.5,17.8,26.4
1992-03-01,272.3,21.7,18.4,26.5
1992-04-01,393.2,21.6,17.9,27.1
1992-05-01,306.4,21.7,17.9,27.2
1992-06-01,275.8,20.8,17.2,25.8
1992-07-01,294.4,20.2,16.8,25.7
1992-08-01,350.9,20.7,16.1,26.7
1992-09-01,332.2,20.9,16.6,26.9
1992-10-01,295.8,21.2,16.3,27.7
1992-11-01,394.1,21.5,16.9,27.2
1992-12-01,318.6,21.1,17.1,26
1993-01-01,436.5,20.8,16.8,26.2
1993-02-01,272.9,20.9,17,26
1993-03-01,583.7,20.7,17.3,26
1993-04-01,364.9,21.2,17.9,26.5
1993-05-01,561.2,21.5,17.5,26.9
1993-06-01,395.5,20.6,17.2,25.5
1993-07-01,534,20.1,16.1,25.5
1993-08-01,428.4,20.4,15.5,26.1
1993-09-01,307.7,20.8,16.4,26.9
1993-10-01,253.8,20.9,16.5,27.1
1993-11-01,326.3,21.7,17.6,27.3
1993-12-01,321.1,21.4,17.8,26.7
1994-01-01,263.8,21.3,17.3,26.5
1994-02-01,256.9,21,17.4,25.9
1994-03-01,476.6,21.2,17.5,26.7
1994-04-01,414.4,21,17.3,26.3
1994-05-01,575.1,20.8,17.3,25.8
1994-06-01,338,20.5,16.7,25.5
1994-07-01,290.7,20.1,15.9,25.3
1994-08-01,290.9,20.5,15.2,26.3
1994-09-01,337.9,21.2,16,26.8
1994-10-01,518.8,21.6,15.8,27.7
1994-11-01,374.7,21.6,16.8,27.3
1994-12-01,423,21.4,17.6,26.4
1995-01-01,222.5,21.5,17.7,26.6
1995-02-01,205.2,22,17.4,27.3
1995-03-01,484.9,21.5,17.6,26.7
1995-04-01,254.1,21.8,18.3,26.8
1995-05-01,522.7,21,17.4,26.1
1995-06-01,375,21.2,17.6,26.1
1995-07-01,578.4,21,16.5,27.1
1995-08-01,230.3,21.4,15.6,28.4
1995-09-01,343.2,21.6,16.1,28.2
1995-10-01,192.9,21.8,16.5,27.8
1995-11-01,369.2,21.7,17,27.6
1995-12-01,341.3,21.5,16.4,27.4
1996-01-01,395.9,20.4,16.1,25.3
1996-02-01,277.1,20.8,16.3,26.5
1996-03-01,274,20.9,16.6,26.1
1996-04-01,451.1,21.5,16.6,27.2
1996-05-01,382.3,21.2,16.9,26.7
1996-06-01,490.4,20.5,16.6,25.7
1996-07-01,295.8,20,15.6,25.3
1996-08-01,182.5,20.5,15.8,26.7
1996-09-01,386.9,21.4,15.9,27.7
1996-10-01,518.1,21.3,16.4,27.5
1996-11-01,387.5,21.9,16.2,28.3
1996-12-01,308.6,21.2,16.2,27.2
1997-01-01,305,21.4,16.7,26.8
1997-02-01,516.2,20.4,16.7,25
1997-03-01,393.4,21.2,17.6,26.4
1997-04-01,398.6,21.1,17.4,26.5
1997-05-01,490.1,20.6,17.7,25.2
1997-06-01,307.5,21.1,16.7,27
1997-07-01,210.4,20.3,16.1,25.8
1997-08-01,277.3,20.9,15.9,27
1997-09-01,380.3,21.6,16.9,27.8
1997-10-01,217.7,22.3,17.4,28.7
1997-11-01,388.8,21.5,18,26.7
1997-12-01,293.8,21.5,17.9,26.7
1998-01-01,181.6,22.1,18.4,27.8
1998-02-01,232.8,22.5,19,28
1998-03-01,316.2,22,18.7,27.2
1998-04-01,727.1,22.2,18.9,27.2
1998-05-01,509.8,21.8,18.5,26.7
1998-06-01,502.5,20.8,17.8,25.8
1998-07-01,334.2,20.6,17.2,25.7
1998-08-01,239.3,21.2,16.4,27.9
1998-09-01,115,21.4,15.9,28
1998-10-01,456.8,21.7,16.6,28.1
1998-11-01,297,22,17.6,27.8
1998-12-01,222.6,21.6,16.8,28
1999-01-01,476.3,20.9,17.4,25.7
1999-02-01,334.8,20.8,16.9,26
1999-03-01,300.3,21.4,16.8,27.3
1999-04-01,496.6,20.5,17.3,25.5
1999-05-01,464,20.5,17.1,25.9
1999-06-01,465.1,20.5,17.2,25.6
1999-07-01,347.9,19.8,15.8,25.5
1999-08-01,328.2,20.4,15.7,26.6
1999-09-01,444.1,21.2,16.4,27.8
1999-10-01,379.7,20.8,16.4,27.5
1999-11-01,388.9,21.6,17.1,27.8
1999-12-01,599.7,21.4,17.4,27.1
2000-01-01,333.1,20.9,17.2,26.5
2000-02-01,250.5,21,16.7,26.3
2000-03-01,324.5,20.8,16.9,26.4
2000-04-01,497.4,20.7,17.6,26.1
2000-05-01,782.3,20.8,17.8,25.8
2000-06-01,634.8,20.4,17.1,25.4
2000-07-01,442.4,19.8,16.6,24.5
2000-08-01,353.6,20.2,15.8,26.1
2000-09-01,277.5,20.9,16.5,26.8
2000-10-01,328.7,21.5,16.8,27.4
2000-11-01,362.2,21.9,17.6,27.6
2000-12-01,294,21,17.5,26.4
2001-01-01,257.8,20.7,16.7,26.2
2001-02-01,400.5,20.8,16.9,25.6
2001-03-01,242.6,20.9,17,26.4
2001-04-01,489.4,20.8,17.5,26.5
2001-05-01,426.2,21.1,17.4,26.9
2001-06-01,495.7,19.8,16.6,25
2001-07-01,449.3,20.2,16.7,25.5
2001-08-01,227,20.4,16.3,26.1
2001-09-01,385.7,20.8,16.4,27.3
2001-10-01,584.5,21.8,17.4,28
2001-11-01,208.8,21.9,17.8,28
2001-12-01,453.8,21.7,18.1,27.3
2002-01-01,319.2,21.2,17.4,27
2002-02-01,367.2,21.1,18.1,26.1
2002-03-01,443.5,20.9,17.8,26.1
2002-04-01,494.6,21.3,17.6,26.7
2002-05-01,NA,NA,NA,NA
2002-06-01,392.2,20.5,16.8,25.8
2002-07-01,624.8,20.3,17,25
2002-08-01,335.4,20.9,16.4,26.7
2002-09-01,269.7,21.3,16.6,27.4
2002-10-01,388.3,21.4,17.2,27.1
2002-11-01,330,21.3,17.6,27.1
2002-12-01,375.8,21.1,18.2,26
2003-01-01,346.9,21.3,17.9,26.6
2003-02-01,280.7,21.7,18.6,26.8
2003-03-01,371,21.2,18.1,26
2003-04-01,562.1,21.5,18.1,27.1
2003-05-01,529.7,20.8,18,25.2
2003-06-01,454.7,20.8,17.5,26
2003-07-01,363.4,20.3,16.6,25.3
2003-08-01,230.3,20.6,16.7,26.7
2003-09-01,335.7,21.2,17,27.4
2003-10-01,275.3,22.3,17.8,28.5
2003-11-01,398.1,21.7,17.4,27.3
2003-12-01,461.8,21.3,17.9,26.2
2004-01-01,246.4,22.3,17.9,27.6
2004-02-01,144.7,21.8,18,26.4
2004-03-01,440.7,21.6,18.4,26.1
2004-04-01,408.6,21.7,18.1,27.4
2004-05-01,738.7,21.6,18.2,26.5
2004-06-01,432.4,20.5,17.3,25.1
2004-07-01,347.1,20.6,17.2,25.7
2004-08-01,255.3,20.5,16.3,25.9
2004-09-01,398.6,20.9,16.6,26.9
2004-10-01,522.3,21.7,17.7,27.5
2004-11-01,642.7,22,18.3,27.8
2004-12-01,405.9,21.6,17.7,27.2
2005-01-01,395.9,22,17.9,27.7
2005-02-01,557.3,21.7,18.6,26.6
2005-03-01,431.2,21.6,18,27.2
2005-04-01,NA,NA,NA,NA
2005-05-01,384.9,21.9,18.2,27.1
2005-06-01,595.1,21.3,17.9,26.5
2005-07-01,276.7,20.4,16.7,25.8
2005-08-01,202.2,20.8,15.8,27
2005-09-01,261.5,21.3,16.7,27.2
2005-10-01,332,21.5,17.3,27.3
2005-11-01,635.6,21.9,18.1,27.2
2005-12-01,546.8,21.5,17.7,26.8
2006-01-01,334.3,21,17.6,26.1
2006-02-01,463.7,21.4,18.5,26.1
2006-03-01,391.2,21.1,18.1,26.1
2006-04-01,572,21.5,18.1,26.7
2006-05-01,268.7,20.8,17.9,25.9
2006-06-01,349.1,20.6,17.3,25.7
2006-07-01,221.1,20.6,16.7,26
2006-08-01,389.6,21.1,16.9,26.9
2006-09-01,488.7,21.2,16.5,27.4
2006-10-01,478,22.3,18,28
2006-11-01,323.8,21.6,17.8,27.1
2006-12-01,500.6,21.5,18.3,26.3
2007-01-01,360.7,21.5,18.8,26.2
2007-02-01,167,22.2,17.7,27.9
2007-03-01,453,21.5,18.1,26.4
2007-04-01,555,21.6,18.4,26.8
2007-05-01,518.3,21.5,18.2,26.5
2007-06-01,499.1,20.3,17.3,24.9
2007-07-01,280.5,20.8,16.4,26.7
2007-08-01,436.8,21.2,16.8,27.3
2007-09-01,182.3,20.7,16.5,26.7
2007-10-01,387.5,21.5,17.2,27.5
2007-11-01,582.6,21.3,17.6,27.1
2007-12-01,458.5,21.4,18,26.6
2008-01-01,255.7,21,17.7,25.8
2008-02-01,381,20.7,17.9,25.5
2008-03-01,248.4,21,17.4,26.5
2008-04-01,430.4,21.2,17.5,26.8
2008-05-01,574.6,20.7,17.8,17.8
2008-06-01,432.2,20.7,17.9,25.3
2008-07-01,452.5,20.5,17.2,25.3
2008-08-01,368.4,21.2,16.7,27.1
2008-09-01,361.1,21.3,16.9,16.9
2008-10-01,346.1,21.8,17.5,28.2
2008-11-01,362.1,22,18,27.7
2008-12-01,295.1,21.5,17.8,27
2009-01-01,660.7,20.7,17.9,25
2009-02-01,369.1,20.6,17.7,25
2009-03-01,275.8,21.4,18.1,26.7
2009-04-01,560.2,21.4,18.2,26.3
2009-05-01,350,21.5,17.8,27.2
2009-06-01,462,20.8,17.8,25.8
2009-07-01,331.3,21,17.4,26.5
2009-08-01,385.2,21.2,17.4,26.8
2009-09-01,283.7,21.8,16.8,28.3
2009-10-01,483.5,22.4,18.2,28.2
2009-11-01,241,22.5,18.4,28.1
2009-12-01,331.6,21.9,18.4,27
2010-01-01,252.7,22.2,18.1,27.6
2010-02-01,370,22.6,18.8,28
2010-03-01,384.3,22.4,18.5,28
2010-04-01,461,22.1,18.5,27.1
2010-05-01,625.9,21.7,18.5,26.2
2010-06-01,340.8,21.2,18.2,25.7
2010-07-01,358.2,21,17.1,26
2010-08-01,125.4,21.6,16.9,27.4
2010-09-01,145,21.7,16.3,28.6
2010-10-01,244.4,22.1,17.5,27.8
2010-11-01,292.8,22,18.2,27.4
2010-12-01,430.7,21.4,18,26.6
2011-01-01,409.2,21.4,17.6,26.7
2011-02-01,423.3,21.1,18.2,26
2011-03-01,409.2,21,17.6,25.9
2011-04-01,452.7,21.7,18,27.1
2011-05-01,307.5,21.2,18.1,25.7
2011-06-01,205,21,17.6,25.5
2011-07-01,342.9,20.5,17.2,25.2
2011-08-01,148.8,21.4,16.7,27
2011-09-01,221.2,21.1,16.5,26.8
2011-10-01,383.2,22,17.4,27.7
2011-11-01,491,21.8,17.9,27.4
2011-12-01,364.8,21.3,17.9,26.4
2012-01-01,433.9,21,17.7,25.9
2012-02-01,482.5,20.7,17.5,25.3
2012-03-01,567.6,20.8,17.9,25.5
