Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,78.5,15.8,9.9,21.5
1990-02-01,60.7,16.3,10.4,23.1
1990-03-01,172.7,15.8,11.1,21.5
1990-04-01,114.6,15.8,11.2,22.5
1990-05-01,128.7,15,10.9,21.1
1990-06-01,227.8,14.2,10.8,20
1990-07-01,156.7,13.5,8.9,19.5
1990-08-01,183.7,13.6,9,19.4
1990-09-01,94.8,14.4,9.8,20.6
1990-10-01,105,15.9,11,22.4
1990-11-01,97.1,16,11.3,21.7
1990-12-01,116,15.9,10.2,22.2
1991-01-01,54.7,16.3,11.1,22.6
1991-02-01,115.7,15.9,10.8,22.1
1991-03-01,38.9,16.4,10.4,23.2
1991-04-01,112.1,15.4,9,22.4
1991-05-01,174,15.7,11.1,21.6
1991-06-01,253.4,15,10.6,19.1
1991-07-01,157.4,13.6,9.7,17.8
1991-08-01,122.1,12.5,9.1,16.7
1991-09-01,71.8,14.8,9.1,20.8
1991-10-01,93.9,14.5,9.1,20.7
1991-11-01,100.3,15.7,10.8,21.7
1991-12-01,42.6,16.2,10.4,22.8
1992-01-01,NA,NA,NA,NA
1992-02-01,NA,NA,NA,NA
1992-03-01,96.6,15.9,10.9,22.2
1992-04-01,125.6,15.9,10.7,21.9
1992-05-01,136.2,15.6,10.2,22
1992-06-01,180.4,14.3,10.1,20.1
1992-07-01,133.1,12.9,8.8,18.3
1992-08-01,77.3,14,8.3,19.8
1992-09-01,107.6,14.7,9.4,20.5
1992-10-01,46.9,15,9.2,21.1
1992-11-01,67.1,15.8,9.5,22.8
1992-12-01,77,15.9,10.3,22.3
1993-01-01,59.7,10.2,10.2,21.8
1993-02-01,91.9,10.8,10.8,20.9
1993-03-01,191.5,11,11,21.2
1993-04-01,168.1,11,11,21
1993-05-01,81.3,9.5,9.5,21.7
1993-06-01,206.7,8.3,8.3,19.7
1993-07-01,213.5,7.1,7.1,18.9
1993-08-01,NA,NA,NA,NA
1993-09-01,NA,NA,NA,NA
1993-10-01,99,9.6,9.6,21.3
1993-11-01,64.2,9.2,9.2,23.1
1993-12-01,103.2,10.7,10.7,22.5
1994-01-01,NA,NA,NA,NA
1994-02-01,NA,NA,NA,NA
1994-03-01,NA,NA,NA,NA
1994-04-01,NA,NA,NA,NA
1994-05-01,NA,NA,NA,NA
1994-06-01,NA,NA,NA,NA
1994-07-01,NA,NA,NA,NA
1994-08-01,NA,NA,NA,NA
1994-09-01,NA,NA,NA,NA
1994-10-01,NA,NA,NA,NA
1994-11-01,NA,NA,NA,NA
1994-12-01,NA,NA,NA,NA
1995-01-01,50.5,16,9.8,22
1995-02-01,46.7,16.4,9.8,23.1
1995-03-01,76.6,16.2,9.7,23.4
1995-04-01,123.4,15.9,10.2,22.4
1995-05-01,165.1,15.1,9,20.9
1995-06-01,118.7,14.5,8.2,20
1995-07-01,178.7,14.3,7.7,20.3
1995-08-01,55.6,14.7,7.5,21.7
1995-09-01,110.2,14.2,8.6,20.7
1995-10-01,46.7,15.6,9.5,22.1
1995-11-01,85.2,16.4,10.3,22.9
1995-12-01,112.1,15.9,9.4,22.9
1996-01-01,73.1,15.6,9.9,22.1
1996-02-01,166.5,15,9.7,21.2
1996-03-01,46.3,15.7,9.9,22.4
1996-04-01,176.1,15.6,9.9,21.7
1996-05-01,119.5,14.8,9.5,21.2
1996-06-01,104.7,14.2,9.4,20.1
1996-07-01,285,13,7.7,18.7
1996-08-01,124.4,13.5,8.9,19.1
1996-09-01,NA,NA,NA,NA
1996-10-01,NA,NA,NA,NA
1996-11-01,NA,NA,NA,NA
1996-12-01,NA,NA,NA,NA
1997-01-01,NA,NA,NA,NA
1997-02-01,NA,NA,NA,NA
1997-03-01,NA,NA,NA,NA
1997-04-01,NA,NA,NA,NA
1997-05-01,NA,NA,NA,NA
1997-06-01,NA,NA,NA,NA
1997-07-01,NA,NA,NA,NA
1997-08-01,NA,NA,NA,NA
1997-09-01,NA,NA,NA,NA
1997-10-01,NA,NA,NA,NA
1997-11-01,NA,NA,NA,NA
1997-12-01,NA,NA,NA,NA
1998-01-01,NA,NA,NA,NA
1998-02-01,NA,NA,NA,NA
1998-03-01,NA,NA,NA,NA
1998-04-01,NA,NA,NA,NA
1998-05-01,NA,NA,NA,NA
1998-06-01,NA,NA,NA,NA
1998-07-01,NA,NA,NA,NA
1998-08-01,NA,NA,NA,NA
1998-09-01,NA,NA,NA,NA
1998-10-01,NA,NA,NA,NA
1998-11-01,NA,NA,NA,NA
1998-12-01,NA,NA,NA,NA
1999-01-01,NA,NA,NA,NA
1999-02-01,NA,NA,NA,NA
1999-03-01,NA,NA,NA,NA
1999-04-01,NA,NA,NA,NA
1999-05-01,NA,NA,NA,NA
1999-06-01,NA,NA,NA,NA
1999-07-01,NA,NA,NA,NA
1999-08-01,NA,NA,NA,NA
1999-09-01,NA,NA,NA,NA
1999-10-01,NA,NA,NA,NA
1999-11-01,NA,NA,NA,NA
1999-12-01,NA,NA,NA,NA
2000-01-01,NA,NA,NA,NA
2000-02-01,NA,NA,NA,NA
2000-03-01,NA,NA,NA,NA
2000-04-01,NA,NA,NA,NA
2000-05-01,NA,NA,NA,NA
2000-06-01,NA,NA,NA,NA
2000-07-01,NA,NA,NA,NA
2000-08-01,NA,13.4,9.1,19.9
2000-09-01,NA,14.4,9.3,21.6
2000-10-01,NA,14.6,8.9,21.6
2000-11-01,NA,15.3,7.6,24.1
2000-12-01,NA,15.1,9.3,22
2001-01-01,55.4,14.5,8.9,21.4
2001-02-01,54,14.6,9.7,21.6
2001-03-01,77.1,15.2,9.9,22.9
2001-04-01,184.4,14.6,9.7,21.5
2001-05-01,92.3,14.8,9.6,22.4
2001-06-01,342.5,13.2,8.4,19.6
2001-07-01,121.4,13.8,8.7,20.3
2001-08-01,140.1,12.7,7.6,18.1
2001-09-01,82.3,13.8,8,20.6
2001-10-01,37.5,15.9,9.4,23.3
2001-11-01,101,15.7,9.2,23.3
2001-12-01,104,15.7,9.8,22.8
2002-01-01,33.4,15.7,9.6,22.8
2002-02-01,63.1,15.6,9.9,23
2002-03-01,83.5,15.6,9.7,23.7
2002-04-01,129.5,16.1,9.5,24.3
2002-05-01,137,14.9,9.7,21.8
2002-06-01,180.6,13.4,7.8,20
2002-07-01,172.5,13.8,8.8,19.7
2002-08-01,100.2,13.4,8.7,19.5
2002-09-01,53.6,14.2,8.4,21.6
2002-10-01,106.8,14.8,9.8,22.1
2002-11-01,137.1,14.9,10.4,21.9
2002-12-01,74.8,15.8,10.9,22.9
2003-01-01,65.9,15.7,10.5,22.6
2003-02-01,67.4,15.6,10.9,22.8
2003-03-01,106.2,15.2,10.4,22.6
2003-04-01,135.6,15.6,10.9,23.5
2003-05-01,255.2,15,11.4,21.8
2003-06-01,126.9,14.4,10.6,21.1
2003-07-01,140.3,13.4,9.3,19.6
2003-08-01,NA,NA,NA,NA
2003-09-01,80.4,14.8,9.8,22.3
2003-10-01,84.6,15.9,10.7,24.2
2003-11-01,84,15.9,10.1,24.6
2003-12-01,79.6,15.8,10.8,23.7
2004-01-01,30.4,16.3,8.9,25.9
2004-02-01,59.1,15.4,10.8,24.1
2004-03-01,130.2,15.8,11.8,23.4
2004-04-01,127.6,15.9,11,23.4
2004-05-01,128.2,15.3,11.3,23.2
2004-06-01,309.9,13.9,10.3,20.2
2004-07-01,174.2,13.9,10.1,21.3
2004-08-01,103.1,13.1,8.1,19.5
2004-09-01,135.2,14,9.4,21.5
2004-10-01,93.2,15.8,10.8,24
2004-11-01,101,16.6,10.7,25.8
2004-12-01,55.2,16.3,10.4,25.2
2005-01-01,47.5,16.3,9.7,26.1
2005-02-01,111.3,16.3,11.8,24.5
2005-03-01,124.4,16,11.6,24.5
2005-04-01,243.6,15.4,11.8,23.2
2005-05-01,131.6,15.5,10.3,23.8
2005-06-01,197.9,14.8,10.9,22
2005-07-01,120.8,13.6,8.4,20
2005-08-01,48.5,13.4,8.3,19.5
2005-09-01,55.6,14.5,9.3,20.6
2005-10-01,78.2,15.4,10.6,22.4
2005-11-01,41.9,15.3,8.7,23
2005-12-01,147.4,15.4,10.1,22.8
2006-01-01,67.5,15.6,10.9,22
2006-02-01,51.8,15.4,11.2,22.1
2006-03-01,97.9,15.2,11.4,22
2006-04-01,128,15.3,10.9,21.8
2006-05-01,129.4,14.4,10.4,20.5
2006-06-01,161.3,14,9.9,20.1
2006-07-01,118,13.5,9.5,19
2006-08-01,103.9,13.5,9.5,19.4
2006-09-01,126.9,14.1,9.6,20.1
2006-10-01,60,15.6,9.7,23.3
2006-11-01,42.3,15.4,10.7,22.2
2006-12-01,77,15.9,11.5,22.8
2007-01-01,103.6,15.7,12,22.7
2007-02-01,34.9,15.5,10.2,23.1
2007-03-01,114,15.1,11.2,22.1
2007-04-01,167.4,15.4,11.7,22.5
2007-05-01,140.3,15.2,11.2,22.3
2007-06-01,292.5,13.2,10.3,17.9
2007-07-01,40.8,13.9,9.2,21.8
2007-08-01,193,13.6,9.3,20.5
2007-09-01,109.1,13.3,9.4,19.5
2007-10-01,69.2,15,10.2,22.9
2007-11-01,155.4,15.5,11.1,23
2007-12-01,70.3,15.2,10.3,22.8
2008-01-01,82.7,15,11,21.6
2008-02-01,NA,NA,NA,NA
2008-03-01,120.8,15,10.5,21.9
2008-04-01,116.6,15.2,10.6,22.2
2008-05-01,166.7,14.5,10.8,20.4
2008-06-01,121.7,13.7,9.7,20.2
2008-07-01,151.1,13.2,9.7,18.7
2008-08-01,146.7,13.6,9.3,20
2008-09-01,120,14.2,9.3,21.6
2008-10-01,116.8,15.1,11,22.5
2008-11-01,106.9,15.4,10.7,22.8
2008-12-01,39.3,15.5,10.6,23.2
2009-01-01,110,15,11.3,22
2009-02-01,72.9,15.2,11,22.8
2009-03-01,66.5,15.8,11.1,24.9
2009-04-01,138.7,15.6,11.1,23.3
2009-05-01,163.5,15.3,11.1,23
2009-06-01,130.6,14.5,10.7,21.7
2009-07-01,138.2,14,10.1,20.6
2009-08-01,163.8,13.9,10,19.8
2009-09-01,64,14.5,9.5,
2009-10-01,74.1,15.6,11,22.3
2009-11-01,54.2,16.1,10.3,23.2
2009-12-01,56.9,15.9,11.5,22.5
2010-01-01,33.3,15.4,11.2,21.1
2010-02-01,105.5,16.3,12.2,21.5
2010-03-01,81.9,16.3,12,22.6
2010-04-01,151.2,16.1,11.9,21.8
2010-05-01,181.2,15.9,11.9,21.5
2010-06-01,208.9,14.2,10.8,19
2010-07-01,174.6,14.6,10.1,20.6
2010-08-01,110.2,13.3,8.5,18.8
2010-09-01,77.2,14.2,8.1,21.4
2010-10-01,62.4,15.5,9.9,22.9
2010-11-01,94.7,15.6,10,23
2010-12-01,80.6,15.3,10.9,22.4
2011-01-01,51.3,15.5,10.3,22.5
2011-02-01,46.8,15.7,11.3,22.5
2011-03-01,88.5,15.8,9.6,24.1
2011-04-01,182.1,15.3,11,21.9
2011-05-01,250.2,14.3,10.6,19.9
2011-06-01,126.2,14.6,10.7,19.9
2011-07-01,278,13.5,9.9,18.8
2011-08-01,109.4,14.1,9.6,20.2
2011-09-01,160.3,13.7,9.8,19.7
2011-10-01,59.2,15.6,9.4,23.5
2011-11-01,122.1,15.5,10.3,22.2
2011-12-01,142.9,15.4,11.4,21.3
2012-01-01,101.7,15.5,11.6,21.6
2012-02-01,85.1,15.2,11.1,21
2012-03-01,102.1,14.9,11.5,20.4
2012-04-01,110.5,15.1,11.2,21.1
2012-05-01,160.6,14.2,10.8,18.8
2012-06-01,142.3,14.2,10.6,19.3
2012-07-01,180.2,13.4,9.7,17.9
2012-08-01,193.1,13.2,8.2,18.6
2012-09-01,51.2,13.8,9.1,18.8
2012-10-01,81.4,15.2,11,20.9
2012-11-01,100.1,16,11.4,22.6
2012-12-01,70.9,15.5,10.2,21.6
2013-01-01,82.3,15.4,11.6,20.3
2013-02-01,111.8,15.2,11.6,20.2
2013-03-01,94.4,15.6,11.9,20.9
2013-04-01,46.5,15.2,10.9,20.8
2013-05-01,147,15.5,11.4,21.6
2013-06-01,208.2,14.3,11,19.2
2013-07-01,224.7,13.3,9.9,17.7
2013-08-01,81.5,13.6,9.7,18.1
2013-09-01,119.8,13.8,9.3,18.6
2013-10-01,150.9,15.4,11,21.2
2013-11-01,53.8,15.9,10.1,22.6
2013-12-01,42.4,16.1,11.3,22.2
