Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,13.7,13,8.4,18.9
1990-02-01,40.4,13.3,7.9,20.1
1990-03-01,33.9,12.5,8.4,18.5
1990-04-01,39.8,13.3,8.9,19.5
1990-05-01,55.1,12.3,8.6,17.7
1990-06-01,57.5,11.8,8.5,16.5
1990-07-01,38.1,10.9,5.9,16.3
1990-08-01,26.8,10.9,6.6,15.9
1990-09-01,26.6,12.1,6.8,18
1990-10-01,109.3,13,8,19.6
1990-11-01,22.4,13.7,8.6,19.9
1990-12-01,25,13.2,8.1,19.9
1991-01-01,8.7,13.5,8,20.3
1991-02-01,20,13.1,7.9,19.2
1991-03-01,37.9,13.8,8.9,20.3
1991-04-01,27.3,12.7,7.7,18.8
1991-05-01,55.8,13.1,8.8,18.6
1991-06-01,77.8,12.6,8.1,18.1
1991-07-01,49,11.5,7.6,16.3
1991-08-01,23.2,10.3,7,14.7
1991-09-01,11.1,12.2,6.7,18.1
1991-10-01,30.6,12,6.6,18.6
1991-11-01,65.3,13.5,8.7,19.9
1991-12-01,16.4,14,7.7,21.4
1992-01-01,5.1,13.6,7.8,20.1
1992-02-01,33.5,13.4,7.9,19.7
1992-03-01,48.8,13.4,8.6,19.2
1992-04-01,54.4,13.2,8.4,18.9
1992-05-01,33.1,13.2,8.2,19.1
1992-06-01,38.4,12,7.5,17
1992-07-01,31.9,10.6,6.7,15.6
1992-08-01,17.3,11.3,7.2,17
1992-09-01,30.1,12,7.2,17.8
1992-10-01,13,12.3,6.7,18.8
1992-11-01,34,13.6,7.2,20.9
1992-12-01,5,14,8.5,20.8
1993-01-01,30.2,13.3,7.4,19.7
1993-02-01,31.2,13,8,20
1993-03-01,65.9,12.3,8.6,18.1
1993-04-01,71,13.2,8.6,19
1993-05-01,56.1,13.2,8.6,19.2
1993-06-01,19.3,12,8,17.3
1993-07-01,55.1,11.4,7.4,16.4
1993-08-01,20.1,11.6,6.7,17.3
1993-09-01,33.4,12.2,7.5,17.6
1993-10-01,28.4,12.5,7.1,18.7
1993-11-01,64.4,13.5,7.5,20.2
1993-12-01,20.6,13.6,8.3,19.9
1994-01-01,39.5,13,7.5,19.3
1994-02-01,27.5,12.9,8.5,18.9
1994-03-01,49.5,13.2,8.8,19.3
1994-04-01,71.1,12.9,8.3,18.6
1994-05-01,42.1,12.7,8.5,17.9
1994-06-01,64.9,11.8,7.9,16.6
1994-07-01,49.3,11.2,7.3,16.1
1994-08-01,57,10.5,6.9,15
1994-09-01,13.3,12.1,8,17.3
1994-10-01,40.9,13,7.4,19.5
