Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,38.7,12.2,7.7,17.4
1990-02-01,123.9,12.6,8.3,18
1990-03-01,38.6,12.3,8.3,17.2
1990-04-01,55.1,12.5,8.1,17.4
1990-05-01,108.5,12,8.2,16.3
1990-06-01,76.4,11.5,7.5,15.3
1990-07-01,95.6,10.4,5.3,15.4
1990-08-01,28.4,10.6,6.3,15.2
1990-09-01,27.6,11.5,5.5,16.8
1990-10-01,133,12.6,7.2,18.6
1990-11-01,46.5,12.7,7.7,17.9
1990-12-01,85.7,12.6,7.6,18.2
1991-01-01,83.4,12.3,7.5,17.8
1991-02-01,62,12.2,6.4,17.9
1991-03-01,105.4,13,8.4,18.7
1991-04-01,122.8,12.1,7,17.6
1991-05-01,93.5,12.6,7.6,17.4
1991-06-01,61.1,12.2,7.6,16.9
1991-07-01,50.5,11.3,6.6,15.1
1991-08-01,75.3,10.2,6.9,13.6
1991-09-01,23.8,11.8,6.2,16.8
1991-10-01,23.4,11.5,5,17
1991-11-01,107.2,12.7,7.9,17.9
1991-12-01,78.4,12.9,7.1,18.8
1992-01-01,76.5,12.2,5.8,18.1
1992-02-01,64.4,12.3,6.1,18.1
1992-03-01,54.6,12.6,7.4,18
1992-04-01,70.4,12.8,7.7,18.3
1992-05-01,99.8,12.3,7.4,17.7
1992-06-01,31.6,11.8,7.3,16.9
1992-07-01,73.2,10.1,6.3,14.6
1992-08-01,67.5,10.9,7.3,15.5
1992-09-01,81.9,11.2,5.8,16.7
1992-10-01,23.9,11.6,5.8,17.2
1992-11-01,76.5,12.6,6.1,19.1
1992-12-01,91.5,12.8,7.9,18.5
1993-01-01,51.6,12,6.2,17.7
1993-02-01,93.2,12.2,7.7,17.6
1993-03-01,153.3,11.8,7.7,16.9
1993-04-01,83.3,12.6,7.9,18
1993-05-01,96.6,12.5,7.9,17.3
1993-06-01,17.8,12,8.4,16.1
1993-07-01,55.4,10.9,6.3,15.7
1993-08-01,41.5,10.9,6.6,15.5
1993-09-01,46.2,11.3,6.5,16.5
1993-10-01,54.4,12,7.1,17.7
1993-11-01,171.9,12.7,7.5,18.7
1993-12-01,109.6,12.7,8.2,18.2
1994-01-01,140.6,12,7.5,17.5
1994-02-01,62,12.2,7.4,17.5
1994-03-01,151.3,12.1,7.9,17.3
1994-04-01,148.9,12.2,8,17.3
1994-05-01,67.4,12.3,7.9,17.5
1994-06-01,44.4,11,7.1,15.6
1994-07-01,37.9,10.7,7.3,15
1994-08-01,80.3,10.4,6.9,14.6
1994-09-01,38.3,11.7,7.5,16.4
1994-10-01,62.3,12.8,7.7,18.4
1994-11-01,123.5,12.1,7.7,17.7
1994-12-01,71.4,12.6,8.1,17.9
1995-01-01,16.6,12.4,6.8,17.8
1995-02-01,47,12,4.7,19.7
1995-03-01,70.2,12.7,7.4,18.5
1995-04-01,98.7,12.7,8.4,18.1
1995-05-01,70.1,12.2,8.1,17.4
1995-06-01,39.5,12.2,7.8,17.3
1995-07-01,36.1,11.5,6.7,16.7
1995-08-01,28.4,11.8,5.7,17.5
1995-09-01,19.6,11.5,6.2,16.5
1995-10-01,78.2,12.7,7.4,18.6
1995-11-01,156.6,12.9,8.3,18.3
1995-12-01,68.8,12.6,7,18.7
1996-01-01,168.2,11.8,7.7,16.7
1996-02-01,125.6,11.7,8.1,16.7
1996-03-01,152.7,12.5,8.3,17.7
1996-04-01,119.7,12.3,8.1,17.3
1996-05-01,111.1,12.7,9,17.4
1996-06-01,90.3,11.8,8.2,16.6
1996-07-01,41.7,10.9,6.4,15.5
1996-08-01,38.5,11.2,7,15.5
1996-09-01,40.5,11.5,6.6,16.6
1996-10-01,84.2,12.4,6.9,18.4
1996-11-01,31,12.8,6.2,19
1996-12-01,90.1,12.4,6.9,17.3
1997-01-01,226,12.6,7.9,17.8
1997-02-01,56.3,12.4,7.6,16.7
1997-03-01,112.3,13.3,8.7,18.2
1997-04-01,72.9,12.5,8.1,17.3
1997-05-01,75,12.6,8.3,16.6
1997-06-01,82.5,12.2,6.7,16.9
1997-07-01,37.4,11.6,7.5,15.4
1997-08-01,34.9,11.6,6.9,15.5
1997-09-01,91,12.2,6.3,17.4
1997-10-01,73,13,7.4,18.4
1997-11-01,160.9,12.9,8.5,18.2
1997-12-01,90.4,13,7,18.4
1998-01-01,30.7,13.2,7.7,19.2
1998-02-01,43.3,13.8,7.8,19.9
1998-03-01,73.2,13.5,8.2,19.5
1998-04-01,85.2,14.1,9,19.3
1998-05-01,95.1,13.7,9.5,17.8
1998-06-01,32.7,12.6,7.6,16.9
1998-07-01,56.1,11.7,6.8,16.6
1998-08-01,107.9,11.6,6,16.6
