Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,14.2,25.9,22.8,30.7
1990-02-01,72.3,26,22.8,30.5
1990-03-01,22.1,26.3,23.2,31.9
1990-04-01,16.8,26.1,23.1,31.2
1990-05-01,0,25.8,22.9,30.5
1990-06-01,0,25.7,23.2,30.2
1990-07-01,0,24.3,21.6,28.8
1990-08-01,0,23.8,20.7,28.9
1990-09-01,0,23.5,20.8,27.9
1990-10-01,0,23.6,21.1,28.1
1990-11-01,0,23.8,21.5,28.4
1990-12-01,17.9,24.8,22.3,29.2
1991-01-01,45.4,25.7,22.9,30.1
1991-02-01,47.2,26.1,23.7,30.5
1991-03-01,30.2,26.8,23.7,32
1991-04-01,32.5,26.4,22.8,31.9
1991-05-01,3.4,26.4,23.4,30.9
1991-06-01,0,25.5,22.5,30.1
1991-07-01,0,24.6,21.8,29.3
1991-08-01,0,24.4,21.6,28.7
1991-09-01,0,23.6,20.3,28.7
1991-10-01,0,24.2,21.6,28.4
1991-11-01,3.7,25.1,22.3,29.5
1991-12-01,4.9,25.9,23.3,30.1
1992-01-01,70.8,26,NA,30.2
1992-02-01,130.9,26.4,NA,30.6
1992-03-01,278.2,26.8,NA,30.6
1992-04-01,223.6,26.9,NA,31
1992-05-01,89.2,26.6,NA,31.1
1992-06-01,0,25.5,NA,30.3
1992-07-01,0,24.2,NA,29.7
1992-08-01,0,23.6,NA,28.6
1992-09-01,0,23.3,NA,27.7
1992-10-01,0,23.6,NA,28.1
1992-11-01,0,23.8,NA,28.2
1992-12-01,1,24.6,NA,29.7
1993-01-01,33.1,25.9,23,30.7
1993-02-01,152.9,26.1,23.1,30.4
1993-03-01,109.8,26.4,23.3,30.6
1993-04-01,34,26.8,23.5,32
1993-05-01,0,26,22.8,31.2
1993-06-01,2.1,26,22.8,30.7
1993-07-01,0,25.1,22.1,30
1993-08-01,0,23.9,20.3,29.3
1993-09-01,0,23.6,20.7,28.1
1993-10-01,0,23.9,21.1,28.3
1993-11-01,4.3,24.6,21.6,29.1
1993-12-01,12.3,25.1,22.5,29.3
1994-01-01,54.4,25.8,23.1,30
1994-02-01,81.3,26.1,22.9,30.3
1994-03-01,128.4,25.3,22.3,30.3
1994-04-01,48.8,25.7,22.5,30.6
1994-05-01,45.2,25.6,22.2,30.5
1994-06-01,0.5,24.8,21.7,29.8
1994-07-01,NA,NA,NA,NA
1994-08-01,0,23.2,20,28.3
1994-09-01,0,23,19.6,28.9
1994-10-01,0,24.6,21.5,29.5
1994-11-01,0,24.8,21.8,29.4
1994-12-01,46.3,25.7,22.7,30.3
1995-01-01,62.8,26.2,23.1,31
1995-02-01,77.3,26.1,23.3,30.2
1995-03-01,8.4,26.3,22.9,32.2
1995-04-01,27.6,26.6,23.3,31.8
1995-05-01,4.5,25.7,22.8,30.1
1995-06-01,2.5,25.2,22.7,29.8
1995-07-01,5.5,24.3,21.5,28.5
1995-08-01,NA,NA,NA,NA
1995-09-01,0,24,21.1,28.7
1995-10-01,0,24.3,21.5,28.6
1995-11-01,1,24.2,21.3,28.9
1995-12-01,1.5,24.8,21.6,29.5
1996-01-01,33.3,26.1,23.2,30.8
1996-02-01,87.1,26.2,23,31.1
1996-03-01,69,26.4,23.3,31.4
1996-04-01,92.9,25.5,22.2,30.8
1996-05-01,0,25.9,22.8,31.1
1996-06-01,0,23.5,20.8,28.6
1996-07-01,2.8,22.8,20.1,27.8
1996-08-01,0,23.3,20.4,28.7
1996-09-01,0,23.6,20.5,28.9
1996-10-01,0,23.2,20.3,28.2
1996-11-01,0,23.8,20.8,28.8
1996-12-01,0,24.7,22,29.4
1997-01-01,56.7,25.5,22.6,29.6
1997-02-01,128,26.5,23.3,30.8
1997-03-01,217.3,26.5,23.8,30.3
1997-04-01,73.3,26.6,23.2,31.5
1997-05-01,13.9,27,23.5,32.4
1997-06-01,64.9,27,23.5,32.4
1997-07-01,9.8,27,23.4,31.9
1997-08-01,127.8,26.6,23.2,31.4
1997-09-01,12.5,26.5,23.2,31.3
1997-10-01,44,26.9,23.8,32.1
1997-11-01,151.3,26.9,24,31.1
1997-12-01,211.4,27,24.4,30.8
1998-01-01,282.8,27.2,24.8,30.9
1998-02-01,294.3,27.5,25,31.4
1998-03-01,333.5,27.7,24.9,31.5
1998-04-01,286.6,27.9,25.2,32
1998-05-01,223.4,27.4,24.5,31.3
1998-06-01,50.9,26.4,23.5,30.8
1998-07-01,23.4,25.4,22.8,29.6
1998-08-01,0,24.4,21.6,28.7
1998-09-01,2,24.4,21.5,29
1998-10-01,0.4,24.3,20.9,28.9
1998-11-01,4.5,24.4,21.2,28.6
1998-12-01,0,25.2,21.4,30
1999-01-01,24.7,26.3,22.5,31.1
1999-02-01,310.4,26,22.9,30.1
1999-03-01,271,26.3,23,30.5
1999-04-01,103.3,25.9,21.8,30.4
1999-05-01,12.6,25.2,22.2,29.1
1999-06-01,5.4,23.7,20.9,27.5
1999-07-01,0,23.4,20.7,27.5
1999-08-01,0,23,19.6,28.1
1999-09-01,1.3,24.1,20.8,28.7
1999-10-01,0,24.1,21.3,28.4
1999-11-01,3.6,24.4,21.1,29.2
1999-12-01,7.7,25.2,22,29.7
2000-01-01,91.5,26,22.1,31.3
2000-02-01,71.7,25.8,22.4,30.7
2000-03-01,21.6,26.1,22.3,31.6
2000-04-01,74.2,26.5,22.3,32.5
2000-05-01,24,25.2,21.5,29.8
2000-06-01,0,24.5,20.8,29.4
2000-07-01,0,24.1,20,29.4
2000-08-01,0,23.9,19.8,29.2
2000-09-01,21,23.5,20,28.4
2000-10-01,0,24.8,21,30.2
2000-11-01,1.4,24.4,20.2,30.1
2000-12-01,7,25.3,21.6,30.7
2001-01-01,204.2,25.8,22.4,30.7
2001-02-01,124,26.2,22.9,31
2001-03-01,208,26.8,23.3,32
2001-04-01,58.7,26.5,23,32.2
2001-05-01,1.2,25.5,22.1,30.6
2001-06-01,0,24.2,20.3,29.6
2001-07-01,0,24.5,20.5,30.1
2001-08-01,NA,NA,NA,NA
2001-09-01,0,23.8,19.8,29.7
2001-10-01,0,24.3,20.4,30.4
2001-11-01,0.7,24.6,21.1,29.8
2001-12-01,NA,NA,NA,NA
2002-01-01,67,26.1,22.6,31.6
2002-02-01,267.4,26.1,23.5,30.5
2002-03-01,200.4,26.9,24,31.5
2002-04-01,69.5,26.6,23.6,31.3
2002-05-01,71.6,26.2,23,31.1
2002-06-01,4.3,25,21.5,30.1
2002-07-01,0,24.8,21.4,29.8
2002-08-01,0.5,23.9,20.2,30
2002-09-01,0,24.5,21,30.2
2002-10-01,3.4,25.2,22.1,30.5
2002-11-01,0,25.3,21.9,31.3
2002-12-01,21.1,25.9,22.5,31.1
2003-01-01,45.7,26.7,23.1,32.2
2003-02-01,146.6,26.5,23.3,31.6
2003-03-01,60.2,27.1,23.4,32.6
2003-04-01,NA,NA,NA,NA
2003-05-01,9,26.8,23.4,32.6
2003-06-01,0,25.2,21.8,31
2003-07-01,0,24.5,21.2,30.1
2003-08-01,0,25.2,21.9,31.1
2003-09-01,0,24.7,20.9,30.9
2003-10-01,0,25.3,22.2,30.5
2003-11-01,14.4,25.8,22.2,31.6
2003-12-01,24.8,26,22.6,31.3
2004-01-01,25.2,26.4,22.2,32.9
2004-02-01,113.8,26.8,23.4,32.3
2004-03-01,53.7,27.1,23.5,33.4
2004-04-01,37.8,26.8,23.2,33.2
2004-05-01,25.2,26.4,22.7,31.4
2004-06-01,2.1,25,21.1,30.6
2004-07-01,0,24.9,21.3,30.1
2004-08-01,0,24.8,20.3,30.6
2004-09-01,3.3,25.3,21.8,30.5
2004-10-01,2.2,25.3,21.9,31
2004-11-01,0.4,25.5,21.4,31.1
2004-12-01,6,25.8,21.9,31.6
2005-01-01,60.1,26.5,22.8,31.9
2005-02-01,199,25.9,23,30.6
2005-03-01,45.9,26.5,22.8,32.3
2005-04-01,265.2,27.3,23.6,33.2
2005-05-01,0,25.5,21.4,31.2
2005-06-01,0,24.2,20.7,28.6
2005-07-01,0,24.2,20.5,29.3
2005-08-01,0,24.4,20.4,29.7
2005-09-01,0,24,20.1,29.5
2005-10-01,0,23.3,20.5,28
2005-11-01,0,24.6,21.3,29.9
2005-12-01,14.8,24.8,21.5,29.9
2006-01-01,63.6,25.8,22.3,31.1
2006-02-01,210,26,23.3,31
2006-03-01,92.4,26.3,23.4,31.4
2006-04-01,0,25.9,22.1,32.1
2006-05-01,0,25,21.7,31.2
2006-06-01,5.2,24.4,21.2,29.9
2006-07-01,0,24.5,20.6,30.6
