Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,366.9,26.2,21.1,30.9
1990-02-01,385,26.3,21.9,31.2
1990-03-01,292.6,NA,21.6,31.8
1990-04-01,269.4,NA,21.9,31.6
1990-05-01,23.2,26.5,21.2,31.2
1990-06-01,23.1,26.4,20.8,30.9
1990-07-01,1.1,NA,19.5,31.2
1990-08-01,0,NA,18.6,31.3
1990-09-01,0,NA,18.8,31
1990-10-01,2.4,25.6,19.8,30.6
1990-11-01,0,NA,20,31.3
1990-12-01,202.2,NA,20.8,31.2
1991-01-01,125.1,26.2,21.4,31
1991-02-01,611.9,26.15,21.8,30.5
1991-03-01,306.9,26.7,22.3,31.1
1991-04-01,46.7,26.7,22.1,31.3
1991-05-01,52.5,26.55,21.6,31.5
1991-06-01,0,26.2,21,31.4
1991-07-01,0,25.2,19.8,30.6
1991-08-01,0,25.05,20,30.1
1991-09-01,0,24.7,18.8,30.6
1991-10-01,0,25.4,20,30.8
1991-11-01,0,25.85,21,30.7
1991-12-01,149.9,26.4,21.8,31
1992-01-01,348.7,26.9,22.1,31.3
1992-02-01,470,26.9,22.3,30.9
1992-03-01,665.9,27,22.8,31
1992-04-01,604.6,27.5,23,31.3
1992-05-01,536.8,27.5,22.8,31.6
1992-06-01,69.9,26.8,21.9,30.7
1992-07-01,32.8,25.3,20.3,29.8
1992-08-01,0,25.2,19.8,29.6
1992-09-01,0,24.7,20.5,28.9
1992-10-01,0,24.9,20.5,29.1
1992-11-01,0,25.1,20.9,29.1
1992-12-01,10.4,26,21.6,30.3
1993-01-01,287.4,26.2,21.9,30.8
1993-02-01,460.3,26.3,22.5,30.4
1993-03-01,508.2,26.9,22.9,31.3
1993-04-01,491.8,NA,23.5,31.6
1993-05-01,75.8,NA,23.5,31.5
1993-06-01,6.3,25.8,22.7,29.3
1993-07-01,0.8,25.2,21.8,29
1993-08-01,0,24.5,NA,28.8
1993-09-01,0,24.8,NA,29
1993-10-01,0.6,25.4,20.9,30.1
1993-11-01,NA,NA,NA,NA
1993-12-01,260.7,NA,22.2,30.8
1994-01-01,673.5,26.2,22.4,30.3
1994-02-01,218.1,26.4,22.5,30.4
1994-03-01,434.1,26.5,22.6,30.4
1994-04-01,355,26.3,22.6,30.3
1994-05-01,148.8,26.2,22.8,30.1
1994-06-01,3.4,24.8,21.5,28.6
1994-07-01,0,24.1,20.2,28.8
1994-08-01,0,23.3,19.9,28.5
1994-09-01,0,25,20.1,30.3
1994-10-01,2.6,25.7,21.5,30
1994-11-01,1.6,25.9,21.5,30.2
1994-12-01,340.8,26.8,22.6,31
1995-01-01,649.4,26.5,23,30.9
1995-02-01,168.3,26.8,23.5,31
1995-03-01,159.3,27.7,23.5,31.8
1995-04-01,226.2,27.4,23.6,31.4
1995-05-01,19.4,26.8,23.1,31.2
1995-06-01,0,26.1,22.5,30.2
1995-07-01,10.1,25.2,NA,29.2
1995-08-01,0,25.2,20.9,29.8
1995-09-01,0,25.8,20.6,30.5
1995-10-01,0,25.9,20.9,30.3
1995-11-01,42.8,25.9,20.7,30.6
1995-12-01,22.2,26.9,21.1,31.5
1996-01-01,338.9,26.3,21.7,30.7
1996-02-01,499.1,26.3,22.1,30.6
1996-03-01,480,27.4,22.5,
1996-04-01,102.6,27.3,22.7,31.1
1996-05-01,0,26.9,22.3,30.8
1996-06-01,0,25,20.5,28.8
1996-07-01,6.2,24.9,20,28.9
1996-08-01,0,25.3,20.3,29.8
1996-09-01,0,26.2,20.6,30.7
1996-10-01,0,25.7,20,30
1996-11-01,0,26.8,20.9,31
1996-12-01,55,27.5,22.3,31.3
1997-01-01,213.3,26.8,22.7,30.9
1997-02-01,425.6,27,22.9,NA
1997-03-01,611.9,27.4,23.7,30.5
1997-04-01,307.6,27.3,23.5,31
1997-05-01,182,27.8,24.3,31.1
1997-06-01,179.5,27.5,23.9,30.7
1997-07-01,127.2,27.5,NA,30.7
1997-08-01,72.7,27.1,23.5,30.4
1997-09-01,480.1,27.3,23.7,30.5
1997-10-01,67.3,27.6,23.8,NA
1997-11-01,498.3,27.3,23.8,NA
1997-12-01,973.6,27.8,24,30.9
1998-01-01,974.3,27.9,24.3,30.8
1998-02-01,642.6,28,24.4,31.4
1998-03-01,540.5,28.4,24.2,31.9
1998-04-01,674.5,28.4,24.4,32
1998-05-01,455.6,28.2,24.5,31.7
1998-06-01,243.7,27.2,23.5,30.7
1998-07-01,210.8,26.5,23,29.8
1998-08-01,19.8,25.8,21.7,29.1
1998-09-01,3.1,25.9,21.3,29.2
1998-10-01,0.6,26,21,29.8
1998-11-01,33.3,26.1,21.1,29.9
1998-12-01,28,26.7,21.8,30.5
1999-01-01,75.5,26.7,22.5,30.6
1999-02-01,380.4,26.3,22.5,29.8
1999-03-01,587.2,27.3,23.2,30.9
1999-04-01,594.9,26.9,22.9,30.5
1999-05-01,181.5,26.6,22.7,29.8
1999-06-01,3.3,25.4,20.8,29
1999-07-01,3.4,25.7,20.6,29.3
1999-08-01,0,25,19.4,28.7
1999-09-01,1.2,25.6,20.6,29.1
1999-10-01,7.2,26,20.9,29.6
