Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,NA,NA,NA,NA
1990-02-01,NA,NA,NA,NA
1990-03-01,NA,NA,NA,NA
1990-04-01,NA,NA,NA,NA
1990-05-01,NA,NA,NA,NA
1990-06-01,NA,NA,NA,NA
1990-07-01,NA,NA,NA,NA
1990-08-01,NA,NA,NA,NA
1990-09-01,NA,NA,NA,NA
1990-10-01,NA,NA,NA,NA
1990-11-01,NA,NA,NA,NA
1990-12-01,NA,NA,NA,NA
1991-01-01,133.3,24.8,NA,30.4
1991-02-01,201.7,24.3,NA,NA
1991-03-01,301.7,24.4,NA,NA
1991-04-01,360.1,23.7,19.2,28.7
1991-05-01,208.6,24.2,20,28.8
1991-06-01,499.7,24.1,20,NA
1991-07-01,NA,NA,NA,NA
1991-08-01,116.3,23.3,17.7,28
1991-09-01,329,23.9,18.3,29.4
1991-10-01,223.4,24.3,17.3,29.8
1991-11-01,303.8,24.3,19,30.2
1991-12-01,117.1,24.7,18.6,30.1
1992-01-01,157.4,24.8,19.9,30.4
1992-02-01,113.3,24.7,20.1,NA
1992-03-01,NA,24.5,20,28.7
1992-04-01,443.3,24.2,19.9,29.5
1992-05-01,170.2,24.8,20.1,NA
1992-06-01,205.4,24,19.3,NA
1992-07-01,182,23.7,18.9,28.4
1992-08-01,392.9,23.8,18.7,28.7
1992-09-01,409.1,24,19,29.7
1992-10-01,192.8,24.3,19.5,29.7
1992-11-01,196.3,24.3,19.3,29.7
1992-12-01,173.7,24.5,20.1,29.5
1993-01-01,269.9,23.8,19.5,28.4
1993-02-01,178.9,24.1,19.9,28.8
1993-03-01,245.1,23.7,20,28.3
1993-04-01,491.9,24.3,20.5,29.2
1993-05-01,490.6,24.5,20.5,29.3
1993-06-01,384.1,23.8,19.9,27.9
1993-07-01,605,23.6,19.4,28.4
1993-08-01,396.7,23.4,19.1,28.4
1993-09-01,312.9,23.7,19.5,28.7
1993-10-01,349.8,24.1,19.6,29.4
1993-11-01,320.5,24.5,20.6,29.5
1993-12-01,124.3,24.4,NA,29.1
1994-01-01,268.1,24.3,20.2,29.5
1994-02-01,0,NA,NA,NA
1994-03-01,378.7,24.2,20.2,29.5
1994-04-01,426.5,24.1,19.3,28.6
1994-05-01,389.2,24,19.1,28
1994-06-01,378,23.5,18,27.6
1994-07-01,287.5,22.9,17.5,27.2
1994-08-01,269.9,23.2,17.9,28.3
1994-09-01,363.3,24.7,18.6,29.7
1994-10-01,390.4,25.2,19.8,30.3
1994-11-01,250.5,24.6,20,30.1
1994-12-01,258.3,24.1,20.3,28.8
