Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,NA,NA,NA,NA
1990-02-01,NA,NA,NA,NA
1990-03-01,NA,NA,NA,NA
1990-04-01,NA,NA,NA,NA
1990-05-01,NA,NA,NA,NA
1990-06-01,NA,NA,NA,NA
1990-07-01,NA,NA,NA,NA
1990-08-01,NA,NA,NA,NA
1990-09-01,NA,NA,NA,NA
1990-10-01,NA,NA,NA,NA
1990-11-01,NA,NA,NA,NA
1990-12-01,NA,NA,NA,NA
1991-01-01,154.1,26.2,22.1,30.4
1991-02-01,650.9,25.8,22.6,29.8
1991-03-01,348.8,26.5,23.1,30.6
1991-04-01,107,26.6,22.7,30.9
1991-05-01,120.5,26.1,21.8,30.6
1991-06-01,0,24.8,20.8,28.5
1991-07-01,0,23.8,19.9,27
1991-08-01,0.8,23.4,19.5,27.4
1991-09-01,1.1,23.1,19.1,27.2
1991-10-01,0,24.2,20.8,28.1
1991-11-01,1.8,24.8,21.5,28.7
1991-12-01,53.4,25.7,22.2,29.7
1992-01-01,252.7,25.9,22.7,29.8
1992-02-01,350.4,25.8,22.4,29.7
1992-03-01,543.5,26.2,22.9,30.6
1992-04-01,489,26.5,22.7,31
1992-05-01,405.3,26.2,22.2,30.5
1992-06-01,36,25.3,21.9,29.1
1992-07-01,8.5,23.9,20.6,27.7
1992-08-01,2.7,23.4,20.1,27.4
1992-09-01,0,23.4,20.1,26.9
1992-10-01,NA,NA,NA,NA
1992-11-01,12.6,24,20.7,27.5
1992-12-01,11.7,25.1,21.5,29.1
1993-01-01,298.1,22.1,22.1,25.5
1993-02-01,576.5,22.2,22.2,25.2
1993-03-01,NA,NA,NA,NA
1993-04-01,NA,NA,NA,NA
1993-05-01,NA,NA,NA,NA
1993-06-01,NA,NA,NA,NA
1993-07-01,0,20.8,20.8,24.3
1993-08-01,0,19.7,19.7,23.7
1993-09-01,0.7,19.9,19.9,23.9
1993-10-01,0,20.2,20.2,24
1993-11-01,4,21,21,24.3
1993-12-01,198.6,21.8,21.8,25.6
1994-01-01,332.3,25.3,22.1,29.2
1994-02-01,475.7,25.4,22.3,29.3
1994-03-01,239.4,25.5,22.2,29.5
1994-04-01,316.4,25.8,22.5,29.9
1994-05-01,166.3,25.6,21.2,29.6
1994-06-01,2,23.9,20.4,27.4
1994-07-01,1.5,22.8,19.3,26.4
1994-08-01,0,22.5,19.1,26.7
1994-09-01,0,23.8,19.2,28.8
1994-10-01,12.5,24.6,20.9,28.6
1994-11-01,0,24.5,21,28.1
1994-12-01,NA,NA,NA,NA
