Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,197.4,NA,NA,NA
1990-02-01,294.9,NA,NA,NA
1990-03-01,NA,NA,NA,NA
1990-04-01,NA,NA,NA,NA
1990-05-01,NA,NA,NA,NA
1990-06-01,NA,NA,NA,NA
1990-07-01,30.7,NA,NA,NA
1990-08-01,22.7,NA,NA,NA
1990-09-01,12.9,NA,NA,NA
1990-10-01,93.5,NA,NA,NA
1990-11-01,64.6,NA,NA,NA
1990-12-01,145.4,NA,NA,NA
1991-01-01,272.7,NA,NA,NA
1991-02-01,331.1,NA,NA,NA
1991-03-01,348.1,NA,NA,NA
1991-04-01,273.5,NA,NA,NA
1991-05-01,293.4,NA,NA,NA
1991-06-01,65.3,NA,NA,NA
1991-07-01,50.4,NA,NA,NA
1991-08-01,25.6,NA,NA,NA
1991-09-01,17,NA,NA,NA
1991-10-01,82.8,NA,NA,NA
1991-11-01,54.2,NA,NA,NA
1991-12-01,187.1,NA,NA,NA
1992-01-01,213.3,NA,NA,NA
1992-02-01,286,NA,NA,NA
1992-03-01,NA,NA,NA,NA
1992-04-01,291.8,NA,NA,NA
1992-05-01,329.4,NA,NA,NA
1992-06-01,47.8,NA,NA,NA
1992-07-01,NA,NA,NA,NA
1992-08-01,33.9,NA,NA,NA
1992-09-01,NA,NA,NA,NA
1992-10-01,NA,NA,NA,NA
1992-11-01,20.2,NA,NA,NA
1992-12-01,120.3,NA,NA,NA
1993-01-01,338.6,NA,NA,NA
1993-02-01,544.2,NA,NA,NA
1993-03-01,356.8,NA,NA,NA
1993-04-01,485.3,NA,NA,NA
1993-05-01,178.7,NA,NA,NA
1993-06-01,64.7,NA,NA,NA
1993-07-01,32.4,NA,NA,NA
1993-08-01,NA,NA,NA,NA
1993-09-01,124.8,NA,NA,NA
1993-10-01,69.3,NA,NA,NA
1993-11-01,75.9,NA,NA,NA
1993-12-01,255.6,NA,NA,NA
1994-01-01,NA,NA,NA,NA
1994-02-01,NA,NA,NA,NA
1994-03-01,NA,NA,NA,NA
1994-04-01,NA,NA,NA,NA
1994-05-01,NA,NA,NA,NA
1994-06-01,NA,NA,NA,NA
1994-07-01,NA,NA,NA,NA
1994-08-01,NA,NA,NA,NA
1994-09-01,NA,NA,NA,NA
1994-10-01,NA,NA,NA,NA
1994-11-01,NA,NA,NA,NA
1994-12-01,NA,NA,NA,NA
1995-01-01,272.5,NA,NA,NA
1995-02-01,162.9,NA,NA,NA
1995-03-01,330.5,NA,NA,NA
1995-04-01,408,NA,NA,NA
1995-05-01,143.7,NA,NA,NA
1995-06-01,92.4,NA,NA,NA
1995-07-01,89.5,NA,NA,NA
1995-08-01,119.5,NA,NA,NA
1995-09-01,59.4,NA,NA,NA
1995-10-01,95.5,NA,NA,NA
1995-11-01,146,NA,NA,NA
1995-12-01,83.9,NA,NA,NA
1996-01-01,218,NA,NA,NA
1996-02-01,435.5,NA,NA,NA
1996-03-01,398.4,NA,NA,NA
1996-04-01,300.6,NA,NA,NA
1996-05-01,309.8,NA,NA,NA
1996-06-01,38.3,NA,NA,NA
1996-07-01,24,NA,NA,NA
1996-08-01,32.4,NA,NA,NA
1996-09-01,37.8,NA,NA,NA
1996-10-01,33.7,NA,NA,NA
1996-11-01,24.5,NA,NA,NA
1996-12-01,124.3,NA,NA,NA
1997-01-01,316.8,NA,NA,NA
1997-02-01,293.3,NA,NA,NA
1997-03-01,301.2,NA,NA,NA
1997-04-01,305.1,NA,NA,NA
1997-05-01,229.7,NA,NA,NA
1997-06-01,216.1,NA,NA,NA
1997-07-01,67.5,NA,NA,NA
1997-08-01,28,NA,NA,NA
1997-09-01,262.3,NA,NA,NA
1997-10-01,358.2,NA,NA,NA
1997-11-01,452.7,NA,NA,NA
1997-12-01,251,NA,NA,NA
1998-01-01,254.9,NA,NA,NA
1998-02-01,404.7,NA,NA,NA
1998-03-01,433.2,NA,NA,NA
1998-04-01,398.9,NA,NA,NA
1998-05-01,NA,NA,NA,NA
1998-06-01,143,NA,NA,NA
1998-07-01,90.9,NA,NA,NA
1998-08-01,60.3,NA,NA,NA
1998-09-01,72.1,NA,NA,NA
1998-10-01,20.1,NA,NA,NA
1998-11-01,109.3,NA,NA,NA
1998-12-01,51.5,NA,NA,NA
1999-01-01,220.6,NA,NA,NA
1999-02-01,455,NA,NA,NA
1999-03-01,449.7,NA,NA,NA
1999-04-01,383.1,NA,NA,NA
1999-05-01,182.9,NA,NA,NA
1999-06-01,122.7,NA,NA,NA
1999-07-01,45.2,NA,NA,NA
1999-08-01,11.4,NA,NA,NA
1999-09-01,120.9,NA,NA,NA
1999-10-01,67.8,NA,NA,NA
1999-11-01,86.8,NA,NA,NA
1999-12-01,229.2,NA,NA,NA
2000-01-01,240.7,NA,NA,NA
2000-02-01,355.2,NA,NA,NA
2000-03-01,466.2,NA,NA,NA
2000-04-01,502.8,NA,NA,NA
2000-05-01,444.7,NA,NA,NA
2000-06-01,117.4,NA,NA,NA
2000-07-01,20.6,NA,NA,NA
2000-08-01,64.1,NA,NA,NA
2000-09-01,112.4,NA,NA,NA
2000-10-01,33.2,NA,NA,NA
2000-11-01,46.9,NA,NA,NA
2000-12-01,111.3,NA,NA,NA
2001-01-01,267.7,NA,NA,NA
2001-02-01,351.2,NA,NA,NA
2001-03-01,394,NA,NA,NA
2001-04-01,258.4,NA,NA,NA
2001-05-01,195.6,NA,NA,NA
2001-06-01,30.1,NA,NA,NA
2001-07-01,27.9,NA,NA,NA
2001-08-01,0.7,NA,NA,NA
2001-09-01,73.2,NA,NA,NA
2001-10-01,14.5,NA,NA,NA
2001-11-01,96.4,NA,NA,NA
2001-12-01,181,NA,NA,NA
2002-01-01,150.5,NA,NA,NA
2002-02-01,358.7,NA,NA,NA
2002-03-01,361.6,NA,NA,NA
2002-04-01,379.3,NA,NA,NA
2002-05-01,194.8,NA,NA,NA
2002-06-01,47.5,NA,NA,NA
2002-07-01,21.1,NA,NA,NA
2002-08-01,21.6,NA,NA,NA
2002-09-01,41.1,NA,NA,NA
2002-10-01,131.3,NA,NA,NA
2002-11-01,68.4,NA,NA,NA
2002-12-01,278.6,NA,NA,NA
2003-01-01,196.8,NA,NA,NA
2003-02-01,238.7,NA,NA,NA
2003-03-01,192.1,NA,NA,NA
2003-04-01,433.3,NA,NA,NA
2003-05-01,252.1,NA,NA,NA
2003-06-01,138.3,NA,NA,NA
2003-07-01,23.4,NA,NA,NA
2003-08-01,11.2,NA,NA,NA
2003-09-01,23.8,NA,NA,NA
2003-10-01,111,NA,NA,NA
2003-11-01,67,NA,NA,NA
2003-12-01,182.3,NA,NA,NA
2004-01-01,193.3,NA,NA,NA
2004-02-01,186.4,NA,NA,NA
2004-03-01,339.3,NA,NA,NA
2004-04-01,286.6,NA,NA,NA
2004-05-01,254.6,NA,NA,NA
2004-06-01,51,NA,NA,NA
2004-07-01,16.5,NA,NA,NA
2004-08-01,27.4,NA,NA,NA
2004-09-01,121.5,NA,NA,NA
2004-10-01,64.5,NA,NA,NA
2004-11-01,63.4,NA,NA,NA
2004-12-01,162.7,NA,NA,NA
2005-01-01,NA,NA,NA,NA
2005-02-01,337.5,17.7,16.1,20.9
2005-03-01,335.9,NA,16.1,21.7
2005-04-01,284.9,18.8,16.3,22.8
2005-05-01,64.4,18.7,15.3,23
2005-06-01,20.7,17.8,13.6,22.9
2005-07-01,7.2,18.2,12.9,22.6
2005-08-01,10.8,18.3,13.4,23.1
2005-09-01,32.1,18.2,13.4,22.3
2005-10-01,47.1,18.1,12.5,22.2
2005-11-01,35.8,18.2,13.1,22.2
2005-12-01,118.4,17.4,13.9,21.5
2006-01-01,246.8,17.4,15.3,20.4
2006-02-01,551.1,17.9,15.5,21
2006-03-01,301.5,18.4,15.8,21.8
2006-04-01,305.9,18.5,15.8,22.1
2006-05-01,155.9,18.4,15.7,21.9
2006-06-01,96.7,18,14.7,21.8
2006-07-01,10.1,18,13.5,22.2
2006-08-01,59,18,14.3,21.9
2006-09-01,63.7,18.1,15,22.1
2006-10-01,42.6,18.2,14.4,22.2
2006-11-01,211.7,18.3,15.4,22.2
2006-12-01,154.3,17.8,15.4,21.4
2007-01-01,322.6,18.2,16.4,21.4
2007-02-01,176,18.1,15.7,21.6
2007-03-01,363.9,18.3,15.9,22.2
2007-04-01,246.7,18.4,16.1,22.2
2007-05-01,200.8,18.3,15.8,22.1
2007-06-01,66.2,17.9,14.9,22
2007-07-01,47.5,17.6,14.4,21.7
2007-08-01,51.2,17.6,13.9,22.3
2007-09-01,53.4,17.6,14.5,22.4
2007-10-01,34.3,17.4,14.4,21.7
2007-11-01,119.9,17.6,15.1,21.3
2007-12-01,102.6,17.2,14.6,20.7
2008-01-01,475.1,17.1,15.6,19.5
2008-02-01,373.5,17.2,14.8,20.7
2008-03-01,446.5,17.6,15.2,21.8
2008-04-01,306,17.8,15.4,22.2
2008-05-01,246.5,18.1,15.4,22.5
2008-06-01,75.5,18,14.9,22.1
2008-07-01,84.2,17.6,14.4,21.7
2008-08-01,138.2,17.7,14.2,22
2008-09-01,91.2,17.9,14.8,22.1
2008-10-01,148.5,17.9,15,21.8
2008-11-01,35.7,17.8,14.8,22
2008-12-01,203.9,17.5,15.1,21
2009-01-01,534.4,17.8,15.5,21.3
2009-02-01,444.1,17.8,15.5,21.3
2009-03-01,343.5,18,15.8,21.6
2009-04-01,174,18.1,15.5,22
2009-05-01,165.1,18.3,15.6,22.2
2009-06-01,62.8,18.1,15.3,21.9
2009-07-01,13,18.3,14.3,22.6
2009-08-01,38.3,18.1,14.7,22.3
2009-09-01,13.1,18.4,14.7,22.9
2009-10-01,111,18.4,14.6,22.4
2009-11-01,45.9,18.2,14.5,22.4
2009-12-01,317.6,17.9,15.5,22
2010-01-01,295.6,18.4,15.7,22.1
2010-02-01,468.3,18.4,15.7,22.3
2010-03-01,466.5,18.6,15.9,22.4
2010-04-01,374.1,18.7,15.8,22.6
2010-05-01,136.6,18.6,15.9,22.6
2010-06-01,49.1,18.3,14.8,22.6
2010-07-01,45.1,17.9,14.9,22.2
2010-08-01,19.7,17.9,14.1,22.8
2010-09-01,29.2,17.4,14.1,22.1
2010-10-01,NA,NA,NA,NA
2010-11-01,NA,NA,NA,NA
2010-12-01,NA,NA,NA,NA
2011-01-01,326.6,17.4,15.3,20.9
2011-02-01,284.1,17.5,15.3,21.1
2011-03-01,223.1,17.9,15.3,21.9
2011-04-01,495.1,18.3,15.6,22.7
2011-05-01,133.9,18.4,14.6,23.1
2011-06-01,68.4,18.2,15.4,22.3
2011-07-01,111.8,17.8,14.7,22.1
2011-08-01,12,18,14.8,22.1
2011-09-01,77,17.8,15,21.8
2011-10-01,87.1,17.6,15,21.7
2011-11-01,23.4,17.8,14.7,21.8
2011-12-01,127,17.3,15.2,21.3
2012-01-01,496.7,17.4,15.5,20.7
2012-02-01,304.2,17.3,14.8,20.7
2012-03-01,289.7,18.1,15.5,22.1
2012-04-01,348.8,18.1,15.1,22.2
2012-05-01,168.1,18.5,15,22.9
2012-06-01,97,18,15.5,22.1
2012-07-01,25.4,17.8,14.1,22.1
2012-08-01,20.4,17.6,13.6,22.3
2012-09-01,8.5,17.8,14.2,22
2012-10-01,62.8,17.9,14.7,22.8
2012-11-01,110.7,18.1,15.1,22
2012-12-01,67.8,17.5,14.4,21.4
2013-01-01,257.8,18.1,15.9,21.6
2013-02-01,275.6,17.8,15.3,21.6
2013-03-01,327,18.5,15.9,22.2
2013-04-01,398.3,18.4,15.7,22.1
2013-05-01,202.1,18.2,15.5,22.3
2013-06-01,54.8,18,14.6,22.2
2013-07-01,12,17.9,14.4,22.1
2013-08-01,45.1,17.8,14.2,21.8
2013-09-01,38.3,18.1,14.4,22.4
2013-10-01,66.5,18,14.8,22.1
2013-11-01,4.2,18,14.3,22.4
2013-12-01,201.2,18,15,22.1
