Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,0,20.4,15,27.2
1990-02-01,73.2,19.6,14.5,25.6
1990-03-01,48.6,20.3,15,26.8
1990-04-01,85.4,19.7,14.5,26.3
1990-05-01,17.6,20.1,14.4,26.9
1990-06-01,0,20.5,14.8,27.3
1990-07-01,0,20.8,15.1,27.5
1990-08-01,0,20.3,15,27.2
1990-09-01,0,20.6,15,27.9
1990-10-01,37.2,20,14.6,26.5
1990-11-01,104.7,19.4,14.1,25.6
1990-12-01,56,20,14.5,26.3
1991-01-01,94.8,19.2,14.1,25.8
1991-02-01,74,20.2,14.7,26.7
1991-03-01,274.5,18.1,13.8,24.3
1991-04-01,50.3,20.3,14.9,27
1991-05-01,48.5,20.2,14.5,26.8
1991-06-01,3.6,20.9,15.3,27.9
1991-07-01,8.6,20.7,15.1,27.6
1991-08-01,0,20.8,15.1,27.8
1991-09-01,20.6,20.7,15.1,27.7
1991-10-01,24.9,20.5,15.2,27.7
1991-11-01,0,20.5,15.3,28
1991-12-01,58.7,20.2,14.8,27.2
1992-01-01,18.1,20.7,15.1,27.6
1992-02-01,93.5,20.8,14.9,27.1
1992-03-01,185.4,20.6,14.9,27.1
1992-04-01,71,20.6,14.8,27.4
1992-05-01,0,21.1,15.3,27.9
1992-06-01,0,20.8,15,27.8
1992-07-01,0,20.9,15.1,28.1
1992-08-01,0,20.7,14.9,27.8
1992-09-01,56.5,20.6,14.9,27.3
1992-10-01,17.8,21,15,28
1992-11-01,130.7,20.5,15,27.2
1992-12-01,66.7,20.7,14.9,27.3
1993-01-01,205.7,20.6,15,27.2
1993-02-01,452.7,20.2,14.7,26.1
1993-03-01,1198,19.7,14.4,25.7
1993-04-01,34.6,20.5,14.9,27.1
1993-05-01,9,20.6,14.9,27.8
1993-06-01,0,20.4,14.8,27.8
1993-07-01,0,20.5,14.9,27.9
1993-08-01,18.6,20.7,14.7,27.7
1993-09-01,0,20.7,14.9,27.9
1993-10-01,106.7,20.4,15,27.2
1993-11-01,93.3,20.4,14.8,27.2
1993-12-01,100.7,20.2,14.4,27.1
1994-01-01,270.6,19.9,14.5,26.3
1994-02-01,330.3,19.8,14.7,25.7
1994-03-01,482.6,19.6,13.9,25.2
1994-04-01,302.2,19.8,13.5,25.9
1994-05-01,96.2,20.3,14.8,26.9
1994-06-01,0,21.3,15.1,28.3
1994-07-01,0,21.1,15.1,28.1
1994-08-01,14.8,21.1,15,27.9
1994-09-01,0,21,15.1,28.1
1994-10-01,31,21.4,15.4,27.5
1994-11-01,90.9,21.3,15.7,27.1
1994-12-01,41.2,21.1,15.3,27.5
1995-01-01,47.3,21.4,15.8,27.7
1995-02-01,55.7,21,15.7,27.5
1995-03-01,89.8,20.8,15.4,27.3
1995-04-01,348.2,19.4,14.3,25.1
1995-05-01,56.4,21.1,15.6,27.2
1995-06-01,0,21.7,16.1,28.3
1995-07-01,0,21.9,16.3,28.3
1995-08-01,0,21.9,16,28.1
1995-09-01,24.6,21.4,15.9,27.8
1995-10-01,67.8,21.3,15.8,27.7
1995-11-01,NA,NA,NA,NA
1995-12-01,NA,NA,NA,NA
1996-01-01,NA,NA,NA,NA
1996-02-01,NA,NA,NA,NA
1996-03-01,NA,NA,NA,NA
1996-04-01,NA,NA,NA,NA
1996-05-01,NA,NA,NA,NA
1996-06-01,NA,NA,NA,NA
1996-07-01,NA,NA,NA,NA
1996-08-01,NA,NA,NA,NA
1996-09-01,NA,NA,NA,NA
1996-10-01,NA,NA,NA,NA
1996-11-01,NA,NA,NA,NA
1996-12-01,NA,NA,NA,NA
1997-01-01,NA,NA,NA,NA
1997-02-01,NA,NA,NA,NA
1997-03-01,NA,NA,NA,NA
1997-04-01,NA,NA,NA,NA
1997-05-01,18.8,21.2,NA,27.1
1997-06-01,2.6,21.7,NA,29
1997-07-01,1.2,22.6,NA,27.8
1997-08-01,0,22.3,NA,29.4
1997-09-01,29.4,22.5,NA,29
1997-10-01,105.2,23.1,NA,30
1997-11-01,96.4,21.3,NA,27.8
1997-12-01,146,21.3,NA,27.3
1998-01-01,117.8,28.3,NA,28.3
1998-02-01,308.7,28.7,NA,28.7
1998-03-01,210.1,27.2,NA,27.2
1998-04-01,230.9,26.4,18.8,26.4
1998-05-01,177.5,27.8,16,27.8
1998-06-01,2.2,NA,16.3,NA
1998-07-01,0,25.9,16.4,25.9
1998-08-01,0,26.8,14.7,26.8
1998-09-01,29.3,27.3,14.8,27.3
1998-10-01,127,27.2,13.6,27.2
1998-11-01,116.5,26.9,14.5,26.9
1998-12-01,25.2,28.1,16.1,28.1
1999-01-01,214.8,20.9,15.1,27.4
1999-02-01,301.7,21.2,15.3,25.8
1999-03-01,216,21.8,15.3,26.1
1999-04-01,27.8,21.9,15.1,26.5
1999-05-01,76.2,21.7,15.3,25.9
1999-06-01,42.3,21.4,14.7,26.8
1999-07-01,4.1,20.1,12.6,26.8
1999-08-01,0,21.3,13,27.9
1999-09-01,44.2,20.9,13.2,27
1999-10-01,60.3,20.7,13.5,27.2
1999-11-01,85.4,21.9,12.4,27.4
1999-12-01,55.8,22,9.9,28
2000-01-01,24.5,NA,NA,NA
2000-02-01,10.7,NA,NA,NA
2000-03-01,17,NA,NA,NA
2000-04-01,2.1,NA,NA,NA
2000-05-01,1,NA,NA,NA
2000-06-01,1.8,NA,NA,NA
2000-07-01,4.8,NA,NA,NA
2000-08-01,0,NA,NA,NA
2000-09-01,0,NA,NA,NA
2000-10-01,0,NA,NA,NA
2000-11-01,0,NA,NA,NA
2000-12-01,0,NA,NA,NA
2001-01-01,0,NA,NA,NA
2001-02-01,0,NA,NA,NA
2001-03-01,10.3,NA,NA,NA
2001-04-01,9.5,NA,NA,NA
2001-05-01,6.4,NA,NA,NA
2001-06-01,3,NA,NA,NA
2001-07-01,1,NA,NA,NA
2001-08-01,1.6,NA,NA,NA
2001-09-01,4.4,NA,NA,NA
2001-10-01,21.8,NA,NA,NA
2001-11-01,40.9,NA,NA,NA
2001-12-01,19.7,NA,NA,NA
2002-01-01,38.6,21.4,15.4,NA
2002-02-01,18.4,20.1,16.3,NA
2002-03-01,47.9,20.3,16.1,NA
2002-04-01,34.7,19.9,15.5,NA
2002-05-01,7.8,20.4,15.6,NA
2002-06-01,0.2,21.4,15.4,NA
2002-07-01,0,22.5,15,NA
2002-08-01,0,22,14.3,NA
2002-09-01,8.2,22.3,14,NA
2002-10-01,0.2,21.4,14.9,NA
2002-11-01,25.6,20.3,13.7,NA
2002-12-01,23.5,21,13.2,NA
2003-01-01,12.5,21.1,13.1,NA
2003-02-01,24.4,21.9,14.2,NA
2003-03-01,25,21.1,14.5,NA
2003-04-01,20.4,20.4,13.4,NA
2003-05-01,0,21.9,15.4,NA
2003-06-01,0,21.7,14.6,NA
2003-07-01,1.2,21.6,13.9,NA
2003-08-01,0,22.6,14.5,NA
2003-09-01,9.4,22.1,15,NA
2003-10-01,2,21.6,14,NA
2003-11-01,11.5,21.1,12.8,NA
2003-12-01,NA,NA,NA,NA
2004-01-01,19.4,21,12.7,NA
2004-02-01,18.8,21,12.6,NA
2004-03-01,25.2,21.1,12.6,NA
2004-04-01,41.6,20.9,11.5,NA
2004-05-01,8,20.5,11.4,NA
2004-06-01,1.4,21.2,10.2,NA
2004-07-01,0,20.9,10.4,NA
2004-08-01,1.6,21.5,11.1,NA
2004-09-01,11.7,20.5,11.1,NA
2004-10-01,42.5,19.6,10.6,NA
2004-11-01,8.5,20.4,11.7,NA
2004-12-01,8.1,20.2,NA,NA
2005-01-01,22,20.1,11.4,NA
2005-02-01,92.4,20.3,10.7,NA
2005-03-01,178,20.5,10.7,NA
2005-04-01,1.2,21,12.1,NA
2005-05-01,86.4,20.9,9.9,NA
2005-06-01,0,21.6,11.3,NA
2005-07-01,0,22,11.5,NA
2005-08-01,0,22,NA,NA
2005-09-01,0,21.8,10.8,30.5
2005-10-01,75.6,20.9,9.4,NA
2005-11-01,0,21.1,8.9,NA
2005-12-01,239.6,19.9,NA,NA
2006-01-01,31.9,20.8,NA,NA
2006-02-01,315.7,20.2,NA,NA
2006-03-01,274.3,19.8,NA,NA
2006-04-01,159.5,21.3,NA,NA
2006-05-01,0.4,21.8,13.1,NA
2006-06-01,27.2,22.1,NA,NA
2006-07-01,10.6,21.5,12.3,NA
2006-08-01,0,22.4,12.9,NA
2006-09-01,1.6,21.9,12.2,NA
2006-10-01,15.4,21.5,12.3,NA
2006-11-01,78.4,21,11.1,NA
2006-12-01,261.3,20.7,10.7,NA
2007-01-01,135,20.7,10.6,NA
2007-02-01,104.5,20.5,10.5,NA
2007-03-01,315.9,19.5,9.8,NA
2007-04-01,152,19.9,10.1,NA
2007-05-01,75.2,20.3,10.2,NA
2007-06-01,2.9,20.7,9.5,NA
