Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,105.2,20.3,9.5,29
1990-02-01,129.4,20.2,9.4,28.6
1990-03-01,22.4,19.9,8.9,28.6
1990-04-01,279.8,19.5,9.7,28.3
1990-05-01,13.2,NA,NA,29.1
1990-06-01,7.6,NA,NA,28.8
1990-07-01,21.3,19.6,9.1,27.2
1990-08-01,4.1,19.9,9.5,27.9
1990-09-01,NA,NA,NA,NA
1990-10-01,NA,NA,NA,NA
1990-11-01,101.9,19.9,8.7,29.9
1990-12-01,37.2,NA,9.7,28.2
1991-01-01,103.2,20.5,10,29.8
1991-02-01,30.7,19.3,9.3,27.6
1991-03-01,233.8,19.2,8.7,28.7
1991-04-01,72.6,20,8.3,28.4
1991-05-01,94.3,20.4,10,28.7
1991-06-01,0.6,20.1,9,28.9
1991-07-01,12.1,20.1,9.4,27.8
1991-08-01,0,19.4,8.6,27.6
1991-09-01,51.9,20.7,9.5,30.1
1991-10-01,27.4,19.9,9.4,29
1991-11-01,26.4,19.8,8.6,29.7
1991-12-01,15.8,19.8,9,28.5
1992-01-01,44.4,19.9,9,29.1
1992-02-01,22.7,20.1,10.4,28.3
1992-03-01,147.2,19.4,9,28.7
1992-04-01,28.8,19.9,9.2,29.3
1992-05-01,17.6,19.9,10,28.5
1992-06-01,3.3,20.5,10,28.9
1992-07-01,0,19.9,9.8,27.8
1992-08-01,0.1,19.9,9.4,29
1992-09-01,40.8,20,9.6,29.2
1992-10-01,0,20,9.8,28.6
1992-11-01,52.5,19.9,9.5,28.8
1992-12-01,80.1,19.6,8.9,29.3
1993-01-01,64.5,19.3,9.3,28.7
1993-02-01,187.7,18.6,8.4,28.3
1993-03-01,187,18.3,8.5,28.1
1993-04-01,68.2,18.7,9,27.7
1993-05-01,28.5,19.8,9.5,28.3
1993-06-01,6.4,19.7,8.8,28.5
1993-07-01,0,19.4,8.9,27.9
1993-08-01,0,19.8,9,29
1993-09-01,20.1,19.6,8.9,28.9
1993-10-01,134.6,19.1,8.1,29.1
1993-11-01,18.9,20.1,8.4,29.6
1993-12-01,98.5,19.6,7.9,29.7
1994-01-01,102.2,19.5,7.9,29.1
1994-02-01,74.6,19.4,8.6,29
1994-03-01,78.3,19.4,8.5,29.3
1994-04-01,43,19.9,9.1,29
1994-05-01,30.7,19.5,9.4,28.3
1994-06-01,0,19.4,8.7,28.1
1994-07-01,0,20,8.9,28.6
1994-08-01,18.6,17.4,6.9,26.8
1994-09-01,4.8,19.9,8.6,29.4
1994-10-01,41.8,20.1,8.7,29.7
1994-11-01,42.8,19.9,8.4,29.3
1994-12-01,63.7,20.1,8.5,29.8
1995-01-01,10.4,20.5,8.5,29.9
1995-02-01,81.2,20,8,30
1995-03-01,118.5,19.4,8.1,29.7
1995-04-01,8.4,20.2,8.4,29.6
1995-05-01,2.6,20.3,8.4,29.9
1995-06-01,0,19.5,8.2,29.1
1995-07-01,0,19.7,8.5,29.2
1995-08-01,3.5,19.5,7.9,29.3
1995-09-01,NA,NA,NA,NA
1995-10-01,8.6,20.6,9.4,30.3
1995-11-01,62.5,20.2,9,30.1
1995-12-01,38.8,20.2,9.5,29.5
