Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,82.3,11.9,8.4,16.5
1990-02-01,134.5,11.7,7.8,17
1990-03-01,29.1,12.2,8.4,16.8
1990-04-01,66,12.3,8.3,16.7
1990-05-01,73,11.8,8.2,16.1
1990-06-01,36.6,11.5,7.9,15.7
1990-07-01,28.5,10.8,6.3,15.5
1990-08-01,3.5,10.7,6.7,15.5
1990-09-01,13.3,11.8,7,17.1
1990-10-01,125.5,12.2,7.3,18
1990-11-01,70.7,12.3,8.3,17.4
1990-12-01,54,11.8,8.3,17
1991-01-01,71.5,11.8,8.1,16.3
1991-02-01,42.9,12.1,7,17
1991-03-01,90.6,12.6,4.7,18.2
1991-04-01,50.4,12.1,4.8,17
1991-05-01,63.8,12.5,4.8,17.3
1991-06-01,25.9,12.4,4.9,16.9
1991-07-01,30.7,11.4,3.6,15.9
1991-08-01,23.7,10.1,2.8,14
1991-09-01,18.7,12,2.5,16.8
1991-10-01,21,12,1.8,17
1991-11-01,163.1,11.8,3.5,16.7
1991-12-01,55.2,12.4,8.3,17.6
1992-01-01,29.2,12.3,7.8,17.8
1992-02-01,69.2,12.4,8.3,17.7
1992-03-01,55.8,12.8,9.1,18
1992-04-01,62.2,12.7,9.2,17.7
1992-05-01,63.4,12.3,8.7,17.1
1992-06-01,19.6,11.8,8.7,16.4
1992-07-01,24.5,10.2,7.4,14.4
1992-08-01,35.7,11,8,15.5
1992-09-01,53.9,11.4,7.7,16.7
1992-10-01,19.9,11.9,7.6,17.3
1992-11-01,51.3,12.3,7.5,18.7
1992-12-01,75,12.3,8.5,16.9
1993-01-01,46.2,11.7,7.6,16.8
1993-02-01,116.4,11.6,8.2,16.4
1993-03-01,137,11.3,8.2,16
1993-04-01,88.1,12.5,9,17.2
1993-05-01,87,12.2,8.7,16.7
1993-06-01,9.2,11.7,8.8,15.7
1993-07-01,14,11,8.2,16
1993-08-01,6.4,11.1,7.9,15.7
1993-09-01,76.1,11.6,7.8,16.8
1993-10-01,45.6,12,8.1,17.4
1993-11-01,184.4,12.1,7.9,17.4
1993-12-01,191.3,12.1,8.7,16.8
1994-01-01,180.7,11.5,7.9,16.1
1994-02-01,98.9,11.7,8.2,16.3
1994-03-01,171.5,11.7,8.4,16.3
1994-04-01,119.5,11.8,8.2,16.5
1994-05-01,62.3,12.1,8.5,17.1
1994-06-01,13.9,11.3,7.8,15.8
1994-07-01,16.5,10.8,7.6,15.3
1994-08-01,42.8,10.5,7.2,14.9
1994-09-01,72.6,11.6,7.9,16.3
1994-10-01,59.7,12.2,8.1,17.4
1994-11-01,127.3,11.6,8.2,17
1994-12-01,58.7,12.4,8.8,17.5
1995-01-01,9.7,12.3,8,17.7
1995-02-01,54.5,12.6,7,18.5
1995-03-01,85.8,12.4,8.1,17.3
1995-04-01,88.4,12.7,9.1,17.4
1995-05-01,61.4,12.3,8.6,16.5
1995-06-01,28,12.5,8.6,17
1995-07-01,16.2,11.7,7.7,16.6
1995-08-01,9.8,12.1,7.6,17.6
1995-09-01,4.3,11.8,7.7,16.8
1995-10-01,53.1,12.7,7.9,18.3
1995-11-01,222.7,12,8.4,16.9
1995-12-01,75.1,12,7.2,17.8
1996-01-01,141.8,11.3,7.6,16.2
1996-02-01,111.2,11.3,8,15.9
1996-03-01,203,11.8,8.2,16.7
1996-04-01,118.1,12.1,8.3,16.8
1996-05-01,85.4,12.5,8.5,17.1
1996-06-01,39.9,11.7,8.1,16
1996-07-01,18.7,11,6.9,15.6
1996-08-01,22.1,11.2,7.1,16
1996-09-01,16.8,11.9,7.4,16.9
1996-10-01,62.6,12.4,7.3,18.5
1996-11-01,73.6,12.4,6.9,18.3
1996-12-01,103,12,7.8,16.7
1997-01-01,186.8,11.4,7.3,16.5
1997-02-01,35.5,11.8,8.1,16.4
1997-03-01,106.4,12.6,8.5,17.6
1997-04-01,67.6,12.2,7.9,16.9
1997-05-01,59.8,12.5,8.7,16.8
1997-06-01,NA,NA,NA,NA
1997-07-01,9.6,11,3.5,15.2
1997-08-01,11.2,11.1,6.7,15.5
1997-09-01,79.8,12.3,6,17.4
1997-10-01,98.9,12.7,6.8,18
1997-11-01,119.6,12.3,7.3,17.3
1997-12-01,36.4,12.7,6,17.8
1998-01-01,18.4,13.3,4.7,18.4
1998-02-01,33.7,13.8,5.1,19.3
1998-03-01,73,13.6,5.1,18.9
1998-04-01,28.7,14.1,5.2,19.4
1998-05-01,113.9,13.1,5.4,17.5
1998-06-01,16.4,12.2,4.4,16.7
1998-07-01,24.6,11.5,2.9,16.3
1998-08-01,51.6,11.9,3.6,16.7
1998-09-01,9.2,12.7,2.9,18.2
1998-10-01,123.7,NA,NA,NA
1998-11-01,158.1,12.9,4.6,17.9
1998-12-01,85.7,12.5,3.6,18.2
1999-01-01,145.4,11.9,6.2,16.7
1999-02-01,195.4,11.5,8.2,15.9
1999-03-01,106.4,11.9,7.8,16.7
1999-04-01,121.2,12.1,8.4,16.4
1999-05-01,79.3,11.8,7.5,16.2
1999-06-01,69.7,11.7,7.4,16.1
