Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,16.2,26.6,22.3,32.2
1990-02-01,97.1,26.8,22.9,32
1990-03-01,60,27.2,22.8,32.7
1990-04-01,38.9,27,23.1,32.5
1990-05-01,14.1,26.4,22.1,31.9
1990-06-01,10.3,25.2,21.9,30.1
1990-07-01,6.5,23.6,19.8,28.5
1990-08-01,4.3,22.7,18.9,27.1
1990-09-01,8.4,NA,19.3,27.2
1990-10-01,17.8,23.2,20,26.9
1990-11-01,6.4,23.8,20.7,27.9
1990-12-01,13.7,25.6,21.7,30.3
1991-01-01,19.6,27,23,32.5
1991-02-01,102.4,27.2,23.1,32.3
1991-03-01,152.6,27.5,23.4,32.6
1991-04-01,20.2,27.3,22.7,32.7
1991-05-01,30.6,26.9,22.8,32.2
1991-06-01,8.2,25.3,21.4,30
1991-07-01,9.3,24,20.3,28.4
1991-08-01,3.4,23.6,20.3,27.8
1991-09-01,6.8,22.7,19.6,26.4
1991-10-01,7,23.9,20.7,28.1
1991-11-01,2.3,24.8,21.3,29.3
1991-12-01,20,26.3,22.7,31.1
1992-01-01,109.4,26.5,23,30.4
1992-02-01,320.7,26.9,23.4,31.8
1992-03-01,504.8,27.2,24.1,32.1
1992-04-01,426.4,27.5,24,32.6
1992-05-01,184.7,27.3,23.6,32.3
1992-06-01,16.3,25.6,22.5,30.3
1992-07-01,1.6,24.2,20.5,29.3
1992-08-01,10.7,23.5,20.7,28.3
1992-09-01,13.6,23.1,20.4,27.3
1992-10-01,9.5,23.8,20.6,28.6
1992-11-01,5.4,24.1,20.8,29.1
1992-12-01,17.7,25.1,21.1,30.1
1993-01-01,57.1,26.2,22.2,31.6
1993-02-01,252.4,26.2,22.6,31.5
1993-03-01,241.7,26.8,22.9,32.1
1993-04-01,151.3,27.2,23.5,32.3
1993-05-01,22.3,26.5,23.1,31.5
1993-06-01,3.1,25.5,22,30.2
1993-07-01,10.4,24.5,21.2,29.3
1993-08-01,3.4,23.7,20.1,28.2
1993-09-01,7.1,23.8,20.3,27.7
1993-10-01,NA,NA,NA,NA
1993-11-01,7.1,24.3,21.2,28.4
1993-12-01,44,25.5,22.1,30.3
1994-01-01,143.7,NA,22.8,31.2
1994-02-01,97.1,NA,22.9,31.5
1994-03-01,164.4,NA,22.6,31.4
1994-04-01,70.3,NA,22.8,31.5
1994-05-01,19.1,NA,22.2,30.8
1994-06-01,9.6,NA,20.9,28.9
1994-07-01,8.4,NA,19.4,27.1
1994-08-01,5.4,NA,19.4,26.8
1994-09-01,18.1,NA,19.8,27.4
1994-10-01,3.1,NA,20.8,28.8
1994-11-01,3.9,NA,21.3,29.2
1994-12-01,23.7,NA,22.9,31.3
1995-01-01,121.7,NA,23.4,31.7
1995-02-01,154.8,NA,23,31.6
1995-03-01,70.4,NA,23,32.4
1995-04-01,23.3,NA,22.9,32.3
1995-05-01,10.5,NA,22.7,32
1995-06-01,0,NA,22,30.8
1995-07-01,NA,NA,NA,NA
1995-08-01,5.5,NA,20.6,28.8
1995-09-01,1.7,24.3,20.9,29.7
1995-10-01,29.7,24.1,21.2,29
1995-11-01,42.3,24.1,20.9,29.5
1995-12-01,19.9,25.3,21.3,31.4
1996-01-01,42.9,26.2,22.2,32.1
1996-02-01,100.5,27.1,22.8,32.9
1996-03-01,74.8,27.3,NA,32.5
1996-04-01,8.5,27,22.6,32.5
1996-05-01,4,26.7,22.4,32.2
1996-06-01,14.4,24.2,20.4,29
1996-07-01,0,23.2,19.2,28.7
1996-08-01,1,23.4,19.5,29
1996-09-01,NA,NA,NA,NA
