Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,8.6,26.4,22.9,31
1990-02-01,32.8,26.5,23.3,30.8
1990-03-01,2.9,27.6,23.4,31.5
1990-04-01,25.4,26.6,23.4,31
1990-05-01,13,25.5,22.7,29.4
1990-06-01,11,24.5,22.5,27.6
1990-07-01,7.9,23,20.8,26.4
1990-08-01,9.6,21.9,19.9,25.9
1990-09-01,6.3,22.2,20.3,25.7
1990-10-01,21.8,22.8,20.9,26
1990-11-01,12.6,23.1,21.1,26.6
1990-12-01,9.9,24.9,21.9,29.2
1991-01-01,29.7,26.4,22.9,31.4
1991-02-01,222.7,27,23.5,31.5
1991-03-01,106.6,27.6,23.4,32
1991-04-01,13.7,27,23.2,31.8
1991-05-01,6.6,26.7,23.4,31.3
1991-06-01,2.6,24.9,22.1,29.1
1991-07-01,14.4,23.6,21.4,27
1991-08-01,10.9,22.9,21,26.4
1991-09-01,10.7,22,19.9,25.2
1991-10-01,19.8,23.2,21.1,26.6
1991-11-01,2.1,24.1,21.7,27.8
1991-12-01,11.7,25.7,22.9,30.1
1992-01-01,84.5,26.5,23.2,31
1992-02-01,282.1,27.2,23.8,31.5
1992-03-01,212.4,27.1,24.1,31.4
1992-04-01,314.6,27.6,24.1,32.1
1992-05-01,121.8,27.2,23.7,31.9
1992-06-01,17.2,25.5,23,29.3
1992-07-01,4.5,24.3,21.6,28.5
1992-08-01,6.3,23.2,21.2,26.9
1992-09-01,13.9,22.7,20.9,26
1992-10-01,8.3,23.3,21.2,26.8
1992-11-01,13.3,23.6,21.5,27.1
1992-12-01,10.4,24.8,22.2,29.1
1993-01-01,53.2,26.1,23,30.9
1993-02-01,205.7,26.2,23,30.6
1993-03-01,152.1,26.9,23.3,31.7
1993-04-01,137.2,27.1,23.9,31.6
1993-05-01,35.6,26.6,23.7,30.9
1993-06-01,6.6,25.6,22.8,29.7
1993-07-01,12.7,24.1,21.9,27.8
1993-08-01,1.9,23.3,20.8,27.3
1993-09-01,6.9,23.1,21,26.7
1993-10-01,15.7,23.4,21.3,26.9
1993-11-01,18.1,23.6,21.5,27.1
1993-12-01,47.9,25.5,22.7,30.1
1994-01-01,84.1,26,23,30.8
1994-02-01,79.2,26.5,23.3,31
1994-03-01,72.6,26.4,23.1,30.8
1994-04-01,33.6,26.4,23.2,30.7
1994-05-01,7.1,25.9,22.9,30
1994-06-01,8.9,24.2,21.9,27.9
1994-07-01,8.1,22.2,20.1,26.2
1994-08-01,9.5,21.7,20.1,25.5
1994-09-01,7.6,22.1,20.3,26.3
1994-10-01,10.5,23.8,21.6,27.7
1994-11-01,3,24.1,21.8,28
1994-12-01,26.4,25.9,23.3,30.1
1995-01-01,114.9,26.6,23.7,31.3
1995-02-01,70.5,26.9,24,31.3
1995-03-01,149.9,26.9,23.3,31.9
1995-04-01,43.9,27.2,23.6,31.7
1995-05-01,24.2,26.1,23.1,30.6
1995-06-01,2.7,25.5,22.8,29.7
1995-07-01,12.4,23.8,21.5,27.9
1995-08-01,14.5,23.2,21,27.2
1995-09-01,10.6,23.3,21,27.4
1995-10-01,14.3,23.3,21.3,26.7
1995-11-01,11.8,23.4,21.5,27
1995-12-01,12.1,24.9,22.1,29.7
1996-01-01,39.1,26.1,22.7,30.8
1996-02-01,165.8,26.7,23.1,31.4
1996-03-01,63.7,26.8,23,32
1996-04-01,7.8,26.6,22.8,31.5
1996-05-01,2.9,25.6,22.7,30.5
1996-06-01,10.7,22.7,20.9,26.2
1996-07-01,7,22.1,19.8,25.6
1996-08-01,3.7,22.3,20.1,25.9
1996-09-01,5.3,22.3,20.2,25.8
1996-10-01,12,22,19.7,25.9
1996-11-01,11.7,23.1,20.6,27.6
1996-12-01,21,25.2,21.9,30.2
1997-01-01,23.6,25.7,22.3,30.5
1997-02-01,117.2,26.6,22.9,31.8
1997-03-01,257.9,27.1,23.4,31.9
1997-04-01,76.1,26.9,23.3,32.1
1997-05-01,59.6,27.2,23.6,32.2
1997-06-01,62.1,26.8,23.3,31.8
1997-07-01,22.4,26.8,23,31.9
1997-08-01,10.7,26.5,23,31.6
1997-09-01,29.4,26.5,23.6,30.8
1997-10-01,47.9,26.5,23.3,31.3
1997-11-01,137.7,26.8,23.3,31.8
1997-12-01,431.3,27.6,23.8,32.7
1998-01-01,452.2,27.2,23.8,32.8
1998-02-01,469.2,27.2,23.6,32.4
1998-03-01,290.9,27.6,24.4,32.3
1998-04-01,288.6,28.3,24.6,33.2
1998-05-01,162.8,27.8,24.2,32.6
1998-06-01,63.7,26.5,23.6,31
1998-07-01,33.9,24.8,22.5,29.1
1998-08-01,8.3,23.7,21.4,28.3
1998-09-01,12.6,24.7,22.4,28.6
1998-10-01,18.9,23.8,21.6,27.1
1998-11-01,10.1,24.5,21.9,29.3
1998-12-01,31.8,25.2,21.7,30
1999-01-01,15.7,26.3,22.6,31.7
1999-02-01,210.8,25.9,22.3,31
1999-03-01,103.7,26.4,22.2,32
1999-04-01,20,26.5,22.6,32.3
1999-05-01,28.1,25.8,22.8,31
1999-06-01,11.9,23.6,21.4,27.6
1999-07-01,17.2,22.9,20.7,27.1
1999-08-01,9.9,21.8,19.6,25.8
1999-09-01,12.8,22.6,20.6,26.5
1999-10-01,14.1,23.7,21.4,27.6
1999-11-01,12.3,24,21.3,28.5
1999-12-01,54.5,25.3,22,30
2000-01-01,NA,NA,NA,NA
2000-02-01,NA,NA,NA,NA
2000-03-01,NA,NA,NA,NA
2000-04-01,NA,NA,NA,NA
2000-05-01,NA,NA,NA,NA
2000-06-01,NA,NA,NA,NA
2000-07-01,NA,NA,NA,NA
2000-08-01,NA,NA,NA,NA
2000-09-01,NA,NA,NA,NA
2000-10-01,NA,NA,NA,NA
2000-11-01,NA,NA,NA,NA
2000-12-01,NA,NA,NA,NA
2001-01-01,NA,NA,NA,NA
2001-02-01,NA,NA,NA,NA
2001-03-01,NA,NA,NA,NA
2001-04-01,NA,NA,NA,NA
2001-05-01,NA,NA,NA,NA
2001-06-01,NA,NA,NA,NA
2001-07-01,NA,NA,NA,NA
2001-08-01,NA,NA,NA,NA
2001-09-01,NA,NA,NA,NA
2001-10-01,NA,NA,NA,NA
2001-11-01,NA,NA,NA,NA
2001-12-01,NA,NA,NA,NA
2002-01-01,NA,NA,NA,NA
2002-02-01,NA,NA,NA,NA
2002-03-01,NA,NA,NA,NA
2002-04-01,NA,NA,NA,NA
2002-05-01,NA,NA,NA,NA
2002-06-01,NA,NA,NA,NA
2002-07-01,NA,NA,NA,NA
2002-08-01,NA,NA,NA,NA
2002-09-01,NA,NA,NA,NA
2002-10-01,NA,NA,NA,NA
2002-11-01,NA,NA,NA,NA
2002-12-01,NA,NA,NA,NA
2003-01-01,34.8,26.4,23,32.2
2003-02-01,69.8,26.6,23.4,32.2
2003-03-01,76.3,27.1,23.5,33.2
2003-04-01,3.7,27.2,23,32.9
2003-05-01,7.1,26.2,23,31.4
2003-06-01,20.7,23.5,21.3,28.2
2003-07-01,8.8,23,20.8,28.2
2003-08-01,14.2,22.8,20.6,27.9
2003-09-01,20.8,22.2,20.1,26.3
2003-10-01,20.6,23.2,21,26.9
2003-11-01,27.4,23.6,21.6,27.6
2003-12-01,28.2,25.4,22.7,29.6
2004-01-01,49.1,26.2,22.9,30.7
2004-02-01,36.6,26.7,23.5,31.1
2004-03-01,112.6,27.2,23.9,31.8
2004-04-01,95.3,26.6,23.3,31.1
2004-05-01,21.1,25.6,22.9,29.7
2004-06-01,5.8,23.3,21.5,27.3
2004-07-01,15.2,21.9,20.3,25.5
2004-08-01,10.4,22.3,20.1,26.7
2004-09-01,14.5,23.4,21.5,27.5
2004-10-01,15.4,23.3,21.3,26.9
2004-11-01,10.6,23.6,21.7,26.6
2004-12-01,2.5,25.4,22.5,29.7
2005-01-01,27.8,26.4,NA,31
2005-02-01,31,25.8,NA,29.8
2005-03-01,118.6,26.8,23.4,31
