Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,36.9,13.6,9.3,20.5
1990-02-01,60.2,14.1,9.1,22.3
1990-03-01,36.9,13.6,9.6,20.3
1990-04-01,127.3,13.6,9.6,21.1
1990-05-01,56.9,13,9.4,NA
1990-06-01,50.8,12.4,9.5,NA
1990-07-01,35.8,11.6,6.9,NA
1990-08-01,8.8,12,7.1,17.6
1990-09-01,26.5,12.8,6.9,NA
1990-10-01,126,13.9,8.9,NA
1990-11-01,39,13.9,9.6,NA
1990-12-01,39.9,14,8.9,NA
1991-01-01,37.5,13.9,7.9,NA
1991-02-01,24.7,13.6,7.8,NA
1991-03-01,109.3,14.5,8.9,NA
1991-04-01,31.4,13.5,8,NA
1991-05-01,39.8,13.7,9.6,19.2
1991-06-01,48.3,13.2,9,18.6
1991-07-01,38.2,11.6,8.4,16.4
1991-08-01,23.7,10.7,7.2,15.1
1991-09-01,12.4,13,7.5,19.3
1991-10-01,34.2,13,7.3,19.6
1991-11-01,55.3,14.1,9.5,20.6
1991-12-01,17.3,15,9,22.4
1992-01-01,17.8,14.6,8.6,21.8
1992-02-01,76.8,13.8,8.6,20.8
1992-03-01,57.7,13.8,9.3,19.4
1992-04-01,64.2,13.4,9.2,18.8
1992-05-01,45.2,13.4,8.7,19
1992-06-01,27.5,12.2,8.1,17.5
1992-07-01,31.1,11.2,7,16.8
1992-08-01,19.9,11.9,7.3,18.3
1992-09-01,29.5,12.4,7.7,19.3
1992-10-01,69.8,12.7,7.4,19.5
1992-11-01,31.8,14.1,8.1,22.4
1992-12-01,22,14.2,9.2,22
1993-01-01,40.3,13.5,8.2,20.6
1993-02-01,47,13.6,8.9,20.8
1993-03-01,101.4,12.8,9.1,18.6
1993-04-01,70.6,13.4,9.4,18.9
1993-05-01,59,13.7,9.2,19.2
1993-06-01,21.4,12.5,8.5,17.9
1993-07-01,40.2,12,7.9,17.6
1993-08-01,50.7,12,6.8,18.1
1993-09-01,33.5,12.8,8.1,19.1
1993-10-01,46.8,13.2,7.1,NA
1993-11-01,64.4,14.5,7.4,NA
1993-12-01,45.1,14.7,8.5,20.5
1994-01-01,68.7,13.8,7.9,20.7
1994-02-01,70.7,13.1,8.8,19.3
1994-03-01,NA,NA,NA,NA
1994-04-01,NA,NA,NA,NA
1994-05-01,27.4,13.6,9.6,19
1994-06-01,55.8,12.4,7.8,18.7
1994-07-01,38.4,11.8,6.7,17.1
1994-08-01,52.2,12.3,5.6,NA
1994-09-01,13.1,13.4,8.7,19.6
1994-10-01,38,14.3,8.3,22.3
1994-11-01,NA,NA,NA,NA
1994-12-01,63.9,13.9,8.7,20.7
1995-01-01,19.6,NA,NA,18.8
1995-02-01,28,14.3,NA,22.6
1995-03-01,47.1,14.3,NA,21.8
1995-04-01,66.4,14.3,NA,21.3
1995-05-01,64.4,13.2,8.5,20
1995-06-01,33.1,13.1,7.8,19.1
1995-07-01,60.8,12.6,7.8,18.4
1995-08-01,29.7,12.9,6.8,19.9
1995-09-01,10.7,12.7,7.7,19
1995-10-01,27.4,14,8.2,22
1995-11-01,101.4,14.2,9.4,21.2
1995-12-01,41.9,14,8.2,21.5
1996-01-01,72,13.4,8.3,20.5
1996-02-01,83.7,12.7,8.4,18.2
1996-03-01,57.4,13.7,9.3,19.4
1996-04-01,72.2,13.6,9,19.8
1996-05-01,79.1,13.2,8.6,NA
1996-06-01,35.5,12.6,7.8,20.3
1996-07-01,33,11.7,7.6,19.8
1996-08-01,19,12.2,8.3,20.4
1996-09-01,43,12.9,8.5,20.8
1996-10-01,56.6,NA,NA,NA
1996-11-01,24,NA,NA,NA
1996-12-01,NA,NA,NA,NA
1997-01-01,NA,NA,NA,NA
1997-02-01,NA,NA,NA,NA
1997-03-01,NA,NA,NA,NA
1997-04-01,39.5,13.6,8.5,20.1
1997-05-01,48.6,13.4,7.8,20.5
1997-06-01,0,13.4,7.5,20.6
1997-07-01,0,13.2,8.3,19.8
1997-08-01,0,12.7,7.7,18.5
1997-09-01,59.2,13.2,7.6,19.5
1997-10-01,0,13.5,7.8,19.9
1997-11-01,0,14.1,8.2,20.5
1997-12-01,41,13.3,7.6,20.1
1998-01-01,0,NA,8,19.2
1998-02-01,40,NA,7.9,20.2
1998-03-01,4,NA,7.8,20.1
1998-04-01,0,NA,8.1,20.1
1998-05-01,0,NA,8,19.1
1998-06-01,70,NA,8.2,20.2
1998-07-01,0,NA,8.4,20.3
1998-08-01,0,NA,8.5,20.2
1998-09-01,0,NA,8.1,20.2
1998-10-01,0,13.5,9.7,19.6
1998-11-01,96,15,9.7,22.2
1998-12-01,NA,NA,NA,NA
1999-01-01,7,13.7,8.3,19.9
1999-02-01,131.7,14.1,8.5,20.5
1999-03-01,73.1,13.7,8.9,21.1
1999-04-01,86,13.4,9.4,19.8
