Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,18.2,13.2,7.4,19
1990-02-01,53.1,13.6,7,20.5
1990-03-01,47.7,12.9,7.8,18.4
1990-04-01,59.6,13.6,8,19.4
1990-05-01,63.4,12.5,7.6,17.7
1990-06-01,71.1,12,7.6,16.6
1990-07-01,43.7,10.8,4.6,16.4
1990-08-01,38.8,11.1,6,16.5
1990-09-01,33.2,12.3,6.1,18.1
1990-10-01,109.8,13.5,7.2,20.4
1990-11-01,42.7,13.9,8.1,20.3
1990-12-01,30.2,13.6,7.5,20.7
1991-01-01,36.6,13.7,7.6,20.5
1991-02-01,33.7,13.1,7.5,19.3
1991-03-01,43.9,13.9,8.1,20.4
1991-04-01,37.1,12.9,7.2,19.1
1991-05-01,61.5,13,8.1,18.8
1991-06-01,92.7,12.5,7.1,18
1991-07-01,65.6,11.5,6.7,16.2
1991-08-01,41.1,10,5.7,14.4
1991-09-01,17.3,12.5,5.8,18.2
1991-10-01,36.4,12.3,6,18.4
1991-11-01,76.1,13.6,7.8,20
1991-12-01,21.1,14.3,6.8,21.3
1992-01-01,10.4,13.7,7,20.4
1992-02-01,39.1,13.4,6.6,20.4
1992-03-01,49.5,13.4,7.5,19.6
1992-04-01,67.7,13.3,7.2,18.8
1992-05-01,40,13.2,7.6,19.1
1992-06-01,37.3,11.8,7.2,17.1
1992-07-01,58.3,10.4,6.2,15.6
1992-08-01,22.5,11.4,6.4,17.1
1992-09-01,34.4,12.1,6.7,17.7
1992-10-01,16.9,12.5,6.4,18.8
1992-11-01,50.4,13.9,6.8,21
1992-12-01,9.4,14.3,7.8,20.8
1993-01-01,32.7,13.2,7,19.8
1993-02-01,36.4,13,7.2,19.8
1993-03-01,77.9,12.4,7.5,18.2
1993-04-01,81.8,13.1,7.6,19.3
1993-05-01,65.4,13,7.4,19.1
1993-06-01,32.5,11.9,6.9,16.9
1993-07-01,71.7,11.4,6.2,16.3
1993-08-01,28.2,11.3,5.4,16.7
1993-09-01,26.5,12.2,6.5,17.9
1993-10-01,37.8,12.5,5.8,19
