Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,NA,NA,NA,NA
1990-02-01,NA,NA,NA,NA
1990-03-01,NA,NA,NA,NA
1990-04-01,NA,NA,NA,NA
1990-05-01,NA,NA,NA,NA
1990-06-01,NA,NA,NA,NA
1990-07-01,NA,NA,NA,NA
1990-08-01,NA,NA,NA,NA
1990-09-01,NA,NA,NA,NA
1990-10-01,NA,NA,NA,NA
1990-11-01,NA,NA,NA,NA
1990-12-01,NA,NA,NA,NA
1991-01-01,101.6,12.6,6.8,17.5
1991-02-01,141.1,12.8,6.9,16.9
1991-03-01,233.7,13,6.5,NA
1991-04-01,116.7,12.8,6.2,17.7
1991-05-01,94.6,12.8,5.6,17.5
1991-06-01,21.7,12.3,4,18
1991-07-01,23.6,11.4,3.5,17.6
1991-08-01,11.5,11.2,3.2,18.2
1991-09-01,76.2,11.7,3.9,18.8
1991-10-01,40.7,12.1,5,18.4
1991-11-01,62.4,12.9,6.4,18.8
1991-12-01,103.5,12.6,7.1,17.4
1992-01-01,149.9,12.8,6.9,16.9
1992-02-01,211.4,13.1,8.8,17.4
1992-03-01,428.3,13.4,9.4,17.8
1992-04-01,464.9,NA,8.9,18
1992-05-01,291.6,13.2,8.7,17.7
1992-06-01,49.9,12.9,7.2,17.3
1992-07-01,0,NA,6.2,17.3
1992-08-01,10,11.8,5.8,17.7
1992-09-01,19.6,13.2,8.9,17.4
1992-10-01,19.4,12.8,5.5,17.7
1992-11-01,26.3,12,5,18
1992-12-01,40.3,12.4,6.3,17.7
1993-01-01,161.6,12.3,7.2,16.8
1993-02-01,387.8,12.8,8,16.6
1993-03-01,464.4,13,7.9,17.4
1993-04-01,287.9,13.2,6.8,18
1993-05-01,82.2,13.1,7.1,18
1993-06-01,28.7,12.2,5.2,17.8
1993-07-01,20.5,11.9,4.5,17.9
1993-08-01,23.9,12.2,4.6,18.4
1993-09-01,29.7,11.5,5.2,18.2
1993-10-01,72.5,12.4,5.9,18.6
1993-11-01,28.4,12.3,5.7,18.6
1993-12-01,146.1,12.8,8.1,17.8
1994-01-01,284.6,12.4,7.9,16.8
1994-02-01,225.8,12.6,8.6,17
1994-03-01,352.2,12.7,9.4,17.2
1994-04-01,226.3,13.1,9.1,17.6
1994-05-01,88.2,13.1,8.4,18.1
1994-06-01,3.4,12.3,5.5,18.2
1994-07-01,0.3,11.4,3.7,18.2
1994-08-01,0,0,0,0
1994-09-01,23.8,12.1,4.8,18.6
1994-10-01,22.8,12.2,5.1,18.7
1994-11-01,3.7,12.7,5.5,18.8
