Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,157.2,24.5,20.1,28.9
1990-02-01,375.8,24,20.6,27.9
1990-03-01,323.8,24.7,20.8,29.1
1990-04-01,434.8,24.5,NA,29
1990-05-01,76.3,24.1,NA,28.7
1990-06-01,56.2,23.4,20.1,27.2
1990-07-01,20.9,22.3,18.2,26.4
1990-08-01,17.7,NA,18,26.4
1990-09-01,19.3,NA,18.2,26.7
1990-10-01,38.1,22.1,18.6,25.6
1990-11-01,24.9,22.9,NA,26.6
1990-12-01,110.7,24.1,NA,28.4
1991-01-01,280.1,24.2,NA,28.5
1991-02-01,615.2,24.1,21.3,28.1
1991-03-01,586.2,24.8,21.6,29.3
1991-04-01,137.1,24.6,21.2,29.8
1991-05-01,89,24.3,20.6,29.7
1991-06-01,31.5,23.2,20.1,27.3
1991-07-01,21,22.3,18.4,26.5
1991-08-01,28.7,22.2,19.1,25.6
1991-09-01,21.9,21.4,17.6,26
1991-10-01,39.8,22.6,19.1,26.4
1991-11-01,58.5,22.6,19.3,26.8
1991-12-01,259.1,23.7,20.5,27.9
1992-01-01,464.5,24.1,21.3,27.9
1992-02-01,501.2,24.2,21.4,28.1
1992-03-01,679.4,24.8,21.9,29.1
1992-04-01,510.8,25.1,21.7,29.5
1992-05-01,636.6,25.1,21.2,29.9
1992-06-01,127.6,24,20.7,27.9
1992-07-01,24.4,22.4,18.8,26.4
1992-08-01,33.5,22.2,18.5,26.8
1992-09-01,16.3,22,18.9,26.1
1992-10-01,27.5,22.3,19.1,27.4
1992-11-01,38.9,22.4,19.3,26.1
1992-12-01,79,23.3,19.7,28.1
1993-01-01,523.2,23.9,20.2,29.1
1993-02-01,823.1,23.8,20,28
1993-03-01,585.4,24.6,20.6,29.5
1993-04-01,634.3,24.8,20.4,29.8
1993-05-01,283.3,24.8,20.9,29.6
1993-06-01,47.6,23.9,20,27.9
1993-07-01,90.7,23.2,19.3,28.4
1993-08-01,25.5,22.4,18.1,26.8
1993-09-01,26.3,22.4,19,26.8
1993-10-01,34.9,22.5,19.1,26.3
1993-11-01,36.7,22.6,19.5,26.4
1993-12-01,282.7,24,17.9,28.3
1994-01-01,660.9,23.6,19.3,27.2
1994-02-01,460.6,23.8,19.4,28
