Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,38.4,16.3,10.3,21.4
1990-02-01,150.9,16,10.7,21.3
1990-03-01,35.5,16.6,11.2,21.9
1990-04-01,76.5,16.9,10.9,22.3
1990-05-01,37.2,16.8,11.3,21.8
1990-06-01,14.2,17.1,11.4,22
1990-07-01,41.4,16.3,10.1,21.4
1990-08-01,0,16.7,10,21.9
1990-09-01,2.7,17.3,10.4,22.9
1990-10-01,151.1,16.2,10.7,21.9
1990-11-01,7.9,17.2,11.1,22.9
1990-12-01,27.6,16.7,11,22.2
1991-01-01,68.9,15.8,10.4,21.7
1991-02-01,34,17.1,11.2,22.5
1991-03-01,NA,16.8,10.8,22
1991-04-01,24,16.9,11,22.3
1991-05-01,109.9,17,11.6,22.2
1991-06-01,14.9,17.2,11.6,22.6
1991-07-01,11.7,16.6,10.7,21.7
1991-08-01,3.5,16.1,10.8,21
1991-09-01,23.8,16.5,10.8,21.5
1991-10-01,37.5,16.9,10.2,22
1991-11-01,NA,NA,NA,NA
1991-12-01,107.1,16.7,10.6,21.9
1992-01-01,20.6,17.1,10.8,22
1992-02-01,NA,NA,NA,NA
1992-03-01,36.6,17.4,11,22.6
1992-04-01,14.7,16.9,10.7,21.7
1992-05-01,34.1,16.7,10.5,21.7
1992-06-01,9.9,16.9,10.7,21.7
1992-07-01,6.1,16,10.2,20.9
1992-08-01,6,16.8,10.2,21.8
1992-09-01,NA,NA,NA,NA
1992-10-01,45,16.9,10.5,22
1992-11-01,67.3,16.5,9.6,21.9
1992-12-01,59.4,16.4,10.2,21.8
1993-01-01,91.4,16.1,9.8,21.3
1993-02-01,132.6,16.2,10.3,21
1993-03-01,87.6,16.1,9.9,20.9
1993-04-01,89.7,16.8,10.3,21.7
1993-05-01,49.9,16.7,10.8,21.9
1993-06-01,1.6,17.6,10.7,22.5
1993-07-01,3.1,16.8,10,21.3
1993-08-01,9.6,17.3,10.9,21.8
1993-09-01,46.8,17.5,10.7,22.6
1993-10-01,79.1,17.4,11.6,22.4
1993-11-01,172.9,16.1,10.9,20.9
1993-12-01,86.8,16.8,10.6,21.7
1994-01-01,135.9,16.1,10.5,20.9
1994-02-01,78.3,16.5,10.4,21.5
1994-03-01,110.7,16.5,11.2,21.4
1994-04-01,116.1,16.7,11.6,21.5
1994-05-01,42,16.9,11,22
1994-06-01,0.5,17.4,11.6,22.5
1994-07-01,13.6,16.6,11.1,21.6
1994-08-01,2.8,16.4,10.4,21.3
1994-09-01,35,17.1,11.3,21.9
1994-10-01,77.6,16.8,11,21.9
1994-11-01,83.1,16.4,11.4,21.7
1994-12-01,66.4,16.8,11.4,22
1995-01-01,7.5,17.2,11.7,22.6
1995-02-01,100,17.4,9.8,23.6
1995-03-01,80.6,16.7,10.9,22.1
1995-04-01,55.9,17.7,12.3,22.6
1995-05-01,26.6,17.3,11.6,22.4
1995-06-01,30.8,18,12.7,23
1995-07-01,14.1,17.1,11.3,22.4
1995-08-01,5.2,17.5,11.2,23.2
1995-09-01,6.5,17.6,11,23
1995-10-01,80.7,17.2,11.5,23.7
1995-11-01,NA,NA,NA,NA
1995-12-01,18.4,17.2,11.3,23
1996-01-01,103.5,16.1,10.7,21.2
1996-02-01,69.7,16.4,11.5,22.3
1996-03-01,152.9,16.4,11,22
1996-04-01,100.6,17,10.5,23.1
1996-05-01,123.9,16.9,11.1,22.9
1996-06-01,27.5,17.1,11.9,23
1996-07-01,2.7,17.2,11.6,22.5
1996-08-01,16.4,17.3,11.5,22.5
1996-09-01,24.6,17.8,11.5,23.7
1996-10-01,54.4,17.5,10.9,23.4
1996-11-01,42.1,17.4,11,24
1996-12-01,70.1,17,10.7,22.6
1997-01-01,201.4,15.5,9.9,20.8
1997-02-01,24.4,16.9,9.9,22.4
1997-03-01,115.9,17.1,10.7,22.6
1997-04-01,63,17.2,10.9,23.2
1997-05-01,23,17.2,10.6,22.1
1997-06-01,86.5,17.1,10.4,22.1
1997-07-01,0,17,10.4,21.8
1997-08-01,1.8,17.3,11.3,22.4
