Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,206.6,26.5,22.5,21.3
1990-02-01,330.8,26.1,22.9,30.3
1990-03-01,282.3,27,23.4,31.5
1990-04-01,283,26.2,23.1,30.7
1990-05-01,32.1,25.9,22.6,30.1
1990-06-01,35.3,25.1,21.9,29.2
1990-07-01,0.3,24,20.5,28.1
1990-08-01,0.1,23.5,20,28.3
1990-09-01,0.6,24.1,20.4,28.6
1990-10-01,2.9,24.2,20.5,28.8
1990-11-01,1.2,25.2,21,29.7
1990-12-01,128.8,26.3,21.7,30.9
1991-01-01,198,26.3,22.4,30.9
1991-02-01,758.3,26.3,22.9,30.4
1991-03-01,326.7,27.1,23.5,31.4
1991-04-01,101.2,27.8,23.3,31.6
1991-05-01,14.8,27.4,22.7,31.4
1991-06-01,1,25.3,21.4,29.2
1991-07-01,2.7,23.9,20.3,27.9
1991-08-01,0,23.8,20.3,28
1991-09-01,0.7,23.8,19.8,28.2
1991-10-01,3.4,24.9,20.6,29.5
1991-11-01,5.9,25.7,21,29.9
1991-12-01,124.2,26.2,21.7,30.5
1992-01-01,473.2,22.8,22.8,30.2
1992-02-01,698.9,23.1,23.1,30.3
1992-03-01,789.4,23.8,23.8,31.3
1992-04-01,621,24.2,24.2,31.6
1992-05-01,688.3,23.7,23.7,31.1
1992-06-01,131.6,22.7,22.7,29.5
1992-07-01,4.4,20.8,20.8,28.1
1992-08-01,0.6,20.4,20.4,27.9
1992-09-01,0.6,20.4,20.4,27.7
1992-10-01,0.1,20.9,20.9,28.9
1992-11-01,11.1,21.1,21.1,28.9
1992-12-01,30.3,21.7,21.7,30
1993-01-01,224.9,22.3,22.3,30.2
1993-02-01,919.5,22.9,22.9,29.8
1993-03-01,519.4,23.6,23.6,31.1
1993-04-01,467.4,23.9,23.9,31.6
1993-05-01,84.6,23.6,23.6,30.9
1993-06-01,23.3,22.4,22.4,29.4
1993-07-01,0.6,21.6,21.6,28.9
1993-08-01,0.6,20.2,20.2,28.4
1993-09-01,0.7,20.8,20.8,28.8
1993-10-01,5.1,21,21,29.1
1993-11-01,1.3,21.5,21.5,29.4
1993-12-01,131.3,22.3,22.3,30.8
1994-01-01,476.5,25.8,22.5,30
1994-02-01,514.1,26.2,22.8,29.8
1994-03-01,609,26.2,23,29.9
1994-04-01,380.7,26.3,23.3,30.4
1994-05-01,35.3,26,22.9,30
1994-06-01,0.8,24.3,21.5,27.7
1994-07-01,0.3,23.2,19.8,27.2
1994-08-01,0.1,22.8,19.6,26.9
1994-09-01,0,24.1,19.9,29.4
1994-10-01,4.2,25,21.4,29.5
1994-11-01,26.5,25,21.6,29.4
1994-12-01,261,26.2,22.7,30.7
1995-01-01,503.8,26.3,23.1,30.3
1995-02-01,323.5,26.5,23.7,30.1
1995-03-01,131,27.1,23.5,31.6
1995-04-01,279.6,26.8,23.5,31
1995-05-01,51.5,26.3,23.2,30.3
1995-06-01,1.8,25.6,22.3,29.8
1995-07-01,8.4,24.5,21.4,28.6
1995-08-01,1.8,24.5,20.9,29.1
1995-09-01,0.3,24.8,21.1,29.8
1995-10-01,1.3,25,21.5,29.7
1995-11-01,13.9,25.2,21.3,29.7
1995-12-01,39.3,26.3,22,31.3
1996-01-01,214.4,25.8,22.2,30.3
1996-02-01,616.8,26.3,22.8,30.8
1996-03-01,263.7,26.8,23.6,30.9
1996-04-01,61.4,26.6,22.8,31.2
1996-05-01,6.2,26.2,22.6,30.4
1996-06-01,2.4,23.8,20.4,27.6
1996-07-01,3.6,23.2,19.8,27.6
1996-08-01,0.5,24.3,20.4,29
1996-09-01,0,24.7,20.8,30
1996-10-01,2,24.6,20.5,29.6
1996-11-01,0.2,25.2,21,30.5
1996-12-01,92.1,26.8,22.4,32
1997-01-01,438.3,NA,NA,NA
1997-02-01,566.1,26.4,23,30.5
1997-03-01,764.3,27.2,24.1,31.4
1997-04-01,412.2,27,23.8,31.2
1997-05-01,206.2,27.5,24.5,31.8
1997-06-01,219.5,27,24,31.3
1997-07-01,90.6,27,24,31.2
1997-08-01,51.9,26.5,23.4,30.6
1997-09-01,234.4,26.8,23.6,30.9
1997-10-01,84,26.9,23.7,30.8
1997-11-01,560.6,27,23.9,31
1997-12-01,916.4,27.6,24.5,31.8
1998-01-01,761.3,28.1,24.6,31.9
1998-02-01,740.7,28.2,24.4,32.3
1998-03-01,812.6,28.1,24.2,32.7
1998-04-01,1024.9,28.3,24.2,32.6
1998-05-01,690.1,27.9,23.3,31.9
1998-06-01,210.9,26.8,22.2,30.6
1998-07-01,62.8,25.6,21.2,29.7
1998-08-01,10.4,24.8,20.1,28.9
1998-09-01,2,24.9,19.8,29.2
1998-10-01,1.1,24.7,19.6,28.8
1998-11-01,4.7,25.1,19.8,29.5
1998-12-01,50.4,25.8,20.1,30.6
1999-01-01,167,26.2,20.4,30.6
1999-02-01,501.9,25.8,20.8,29.9
1999-03-01,1109.8,26.9,21.6,31.4
1999-04-01,484.8,26.6,21.1,31.1
1999-05-01,179.3,26,20.3,30
1999-06-01,5.6,23.9,18.6,27.4
1999-07-01,1.8,23.7,19,27.9
1999-08-01,0.5,23.1,19.1,27.5
1999-09-01,11.9,24.2,20.1,28.4
1999-10-01,3.1,24.8,20.5,29
1999-11-01,13,25.2,20.5,30.2
1999-12-01,143.7,25.1,21.5,29.6
2000-01-01,223.3,25.6,21.6,30.4
2000-02-01,407.7,25.7,22.3,30.5
2000-03-01,732.5,26.5,22.9,31.6
2000-04-01,209,26.7,23,31.8
2000-05-01,207,25.4,21.9,30.1
2000-06-01,10.4,24.1,20.5,28.7
2000-07-01,0.4,23,19.6,27.7
2000-08-01,0.5,23.3,19.5,28.4
2000-09-01,8,24,19.8,29.4
2000-10-01,0,24.8,20.4,30.2
2000-11-01,0,25,20.2,30.8
2000-12-01,54.2,26.2,21.5,31.6
2001-01-01,562.6,25.8,22.4,30.8
2001-02-01,608,26.4,23,31.4
2001-03-01,664.2,26.9,23.6,31.6
2001-04-01,430.8,26.9,23.3,32
2001-05-01,25.2,25.6,22.2,29.8
2001-06-01,0.3,24.1,20,28.7
2001-07-01,1.9,23.5,20,28.3
2001-08-01,0.6,23.1,19.6,27.9
2001-09-01,0.5,24.1,19.6,29.5
2001-10-01,1.3,24.2,20.1,29.7
2001-11-01,1.5,25.6,21.2,29.9
2001-12-01,6.8,26.2,22.1,30.2
2002-01-01,77.1,27.2,23.1,31.4
2002-02-01,540.6,26.2,23.2,29.4
2002-03-01,565,27.2,24.1,30.6
2002-04-01,552.3,27,24.1,30.4
2002-05-01,101,27,23.6,30.3
2002-06-01,5.2,25.3,21.8,29
2002-07-01,0.2,24.8,21.5,28.4
2002-08-01,0.3,23.8,20.5,27.6
2002-09-01,0.4,24.7,21.3,28.8
2002-10-01,13.9,25.1,21.8,28.8
2002-11-01,5.9,25.6,22.2,29.6
2002-12-01,63.8,26.4,23,30.5
2003-01-01,177.8,26.5,23.1,30.1
2003-02-01,491,26.7,23.2,30.3
2003-03-01,344.2,27.1,23.4,31.1
2003-04-01,397,27.5,23.7,31.4
2003-05-01,38.4,26.5,23.3,29.9
2003-06-01,9,24.6,21.1,27.6
2003-07-01,3.5,24,19.8,27.6
2003-08-01,1.5,24.7,20.4,27.9
2003-09-01,0.4,23.9,19.9,28.4
2003-10-01,6,25.3,21.3,29.3
2003-11-01,32.5,25.6,21.5,29.6
2003-12-01,21,26.7,22.7,30.6
2004-01-01,104.9,27.3,23.2,31.4
2004-02-01,356.5,26.6,23.4,30.3
2004-03-01,300.5,27,23.6,30.6
2004-04-01,243.8,26.9,23.5,30.2
2004-05-01,91.3,26.5,23.2,29.5
2004-06-01,23.8,24.7,21.1,28
2004-07-01,1.1,23.9,20.6,27.3
2004-08-01,0,23.8,20.4,28.2
2004-09-01,NA,NA,NA,NA
2004-10-01,6.2,25.2,21.8,29.3
2004-11-01,0.6,25.1,21.7,29.5
2004-12-01,1.6,26.4,22.7,31.9
2005-01-01,35.2,27.2,23.6,32.1
2005-02-01,109.2,26.4,23.3,30
2005-03-01,282.2,26.5,23.4,30.3
2005-04-01,327.9,27.4,24.1,30.8
2005-05-01,1.9,25.5,22.5,29.1
2005-06-01,NA,NA,NA,NA
2005-07-01,1.6,23.8,20.8,27.8
2005-08-01,0.1,23.7,20.4,27.8
2005-09-01,0,24.5,20.4,29.3
2005-10-01,0.8,24.2,20.6,28.1
2005-11-01,0.5,25.1,21.4,29.5
2005-12-01,160.6,25.9,21.9,29.8
2006-01-01,276.7,26.6,22.9,30.3
