Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,28.4,15.3,9.9,22.3
1990-02-01,28.7,15.6,10.1,23.2
1990-03-01,65.9,15,10.1,21.4
1990-04-01,55.8,14.9,10.3,21.5
1990-05-01,36.1,14.8,10,20.4
1990-06-01,59.8,14.2,9.9,19.1
1990-07-01,51.9,13.4,8.3,18.9
1990-08-01,26.2,13.6,8.1,19.9
1990-09-01,NA,14.7,9,21.2
1990-10-01,NA,NA,NA,NA
1990-11-01,NA,NA,NA,NA
1990-12-01,16.9,15.5,9.2,22.8
1991-01-01,31.4,15.3,9.3,22.4
1991-02-01,38.6,15.2,9.7,22
1991-03-01,58,15.3,10.6,21.9
1991-04-01,48.7,14.6,9.7,21.3
1991-05-01,65.6,14.6,10.3,21
1991-06-01,82.3,14.5,9.9,20.7
1991-07-01,NA,NA,NA,NA
1991-08-01,NA,NA,NA,NA
1991-09-01,NA,NA,NA,NA
1991-10-01,NA,14.4,9,21.9
1991-11-01,NA,NA,NA,NA
1991-12-01,NA,NA,NA,NA
1992-01-01,NA,NA,NA,NA
1992-02-01,NA,NA,NA,NA
1992-03-01,NA,NA,NA,NA
1992-04-01,NA,NA,NA,NA
1992-05-01,NA,NA,NA,NA
1992-06-01,NA,NA,NA,NA
1992-07-01,NA,NA,NA,NA
1992-08-01,NA,NA,NA,NA
1992-09-01,NA,NA,NA,NA
1992-10-01,NA,NA,NA,NA
1992-11-01,NA,NA,NA,NA
1992-12-01,NA,NA,NA,NA
1993-01-01,NA,NA,NA,NA
1993-02-01,41.7,14.9,10.5,24.7
1993-03-01,133.9,14,10.3,21.2
1993-04-01,115.9,14.8,10.9,20.8
1993-05-01,85.6,15.1,11,21.1
1993-06-01,16.1,14.3,10.3,20.3
1993-07-01,46.9,13.7,9.4,20.1
1993-08-01,22.7,13.9,8.6,20.5
1993-09-01,23.7,14.9,9.7,21.8
1993-10-01,60.3,15.1,9.9,22.7
1993-11-01,22.8,15.8,10,23.7
1993-12-01,16.3,15.9,11.1,23.2
1994-01-01,33,15.8,11.4,22.8
1994-02-01,NA,NA,NA,NA
1994-03-01,74.8,15,11,22.6
1994-04-01,81.8,15.2,11.1,21.6
1994-05-01,61.2,15,11.3,21.6
1994-06-01,92.1,14.2,10.1,19.4
1994-07-01,18.9,14.3,9.7,20.9
1994-08-01,24.3,13.7,9.5,19.8
1994-09-01,15.6,15.1,10,21.6
1994-10-01,12.2,15.9,10.6,22.2
1994-11-01,114.9,15.7,11.1,21.5
1994-12-01,23.2,15.8,11.6,22.2
1995-01-01,112.4,15.6,10.9,21.9
1995-02-01,18.2,15.4,10.3,23.2
1995-03-01,26.7,15.4,10.6,21.8
1995-04-01,46.3,15.4,10.9,21.3
