Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,92.6,25.5,NA,29.9
1990-02-01,248,NA,NA,31.9
1990-03-01,34.5,NA,NA,31.1
1990-04-01,38.4,NA,NA,31
1990-05-01,4,NA,NA,30.9
1990-06-01,3.6,NA,NA,29.2
1990-07-01,6.9,NA,NA,29
1990-08-01,0,24.4,NA,28.9
1990-09-01,0,23.9,NA,27.8
1990-10-01,5.6,NA,NA,27.4
1990-11-01,6.5,24.2,NA,27.7
1990-12-01,3,24.7,NA,28.9
1991-01-01,43.5,25.8,NA,28.5
1991-02-01,264,25.4,NA,27.9
1991-03-01,169.3,25.6,NA,29.1
1991-04-01,38.5,26.2,NA,29.5
1991-05-01,5.1,25.5,NA,28.6
1991-06-01,25,26.2,NA,30.2
1991-07-01,2.6,25.9,NA,30
1991-08-01,0,26.1,NA,29.4
1991-09-01,0.2,24.6,NA,28.1
1991-10-01,1,24.9,NA,28.9
1991-11-01,9.9,24.8,NA,28.5
1991-12-01,0.3,26.1,NA,NA
1992-01-01,78.2,26.2,23,NA
1992-02-01,151.8,26.5,22.7,NA
1992-03-01,187.9,27.9,23.7,31.4
1992-04-01,264.7,27.9,23.6,31.4
1992-05-01,181.3,27.7,23.6,31
1992-06-01,9.5,26.8,22.9,29.6
1992-07-01,4.7,26.2,20.4,29.8
1992-08-01,0.9,26.2,21.2,29.5
1992-09-01,1.4,25.2,21.3,27.9
1992-10-01,0.1,25.4,21.4,29.8
1992-11-01,1.2,25.7,21.9,28.6
1992-12-01,16.2,26.8,21.9,30.1
1993-01-01,109.9,26.8,22.2,30.5
1993-02-01,NA,NA,NA,NA
1993-03-01,79.6,27.1,21.9,NA
1993-04-01,27.4,27.7,23.2,32
1993-05-01,4,26.1,21.5,30.9
1993-06-01,9.1,26.5,NA,31
1993-07-01,25.6,25.8,NA,30.6
1993-08-01,0,25.1,21.4,30
1993-09-01,0.2,24.7,20.5,29.7
1993-10-01,14.8,25,21.1,29.7
1993-11-01,0,25.7,21.8,30.3
1993-12-01,10.4,25.6,21.7,30.5
1994-01-01,49.1,26,21.9,30.7
1994-02-01,276.1,25.5,21.1,30.8
1994-03-01,50.8,25.3,20.6,30.8
1994-04-01,88.1,26.2,21.3,31.2
1994-05-01,30.2,25.9,21.7,31
1994-06-01,15.5,25.7,20.8,31
1994-07-01,0,25.6,20.3,29.2
1994-08-01,0.6,24.9,19.7,28.9
1994-09-01,0,25.9,19.5,31.4
1994-10-01,4.1,26.4,20,31.2
1994-11-01,0.2,26.2,20.8,31
1994-12-01,76.4,26.4,21.1,30.9
1995-01-01,145.5,26.6,21.2,31.1
1995-02-01,248.5,27.1,22.2,31.5
1995-03-01,11.5,26.8,20.6,31.8
1995-04-01,105.5,26.6,21.3,31.3
1995-05-01,27.7,26.1,20.2,30.9
1995-06-01,NA,NA,NA,NA
1995-07-01,10.2,25.3,20.5,30
1995-08-01,1.1,25.7,20.6,30.9
1995-09-01,0,26.2,20.4,30.9
1995-10-01,0,25.5,20.4,30.4
1995-11-01,0.2,25.8,20.4,30.7
1995-12-01,9,26.8,20.4,31.5
1996-01-01,30.4,26.3,20.9,30.9
1996-02-01,167.2,26.9,21.3,31.6
1996-03-01,127.4,26.7,21.5,31.5
1996-04-01,56.6,26.5,20.8,31.4
1996-05-01,8.7,26.3,21.2,31
1996-06-01,0.1,25.1,19.3,30.3
1996-07-01,6.7,25.4,19.2,31.1
1996-08-01,0,26,19.7,31.5
1996-09-01,0.2,26.2,19.7,31.6
1996-10-01,0,25.1,19.5,30.8
1996-11-01,0,25.3,19,30.6
1996-12-01,0,25.8,19.6,30.5
1997-01-01,80.9,26.3,20.1,30.2
1997-02-01,NA,NA,NA,NA
