Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,142.4,12.5,9,NA
1990-02-01,95.8,NA,9.4,NA
1990-03-01,162.1,12.3,NA,NA
1990-04-01,94,12.8,NA,NA
1990-05-01,192.7,12.3,NA,NA
1990-06-01,148.3,12.1,NA,16.1
1990-07-01,180.5,NA,NA,15.6
1990-08-01,47.8,11.6,NA,15.8
1990-09-01,79.1,NA,NA,16.4
1990-10-01,NA,NA,NA,NA
1990-11-01,70.2,11.8,NA,16.1
1990-12-01,106.4,NA,NA,16.5
1991-01-01,96.3,12,NA,16.7
1991-02-01,97.4,11.9,NA,17
1991-03-01,176.8,11.5,NA,15.7
1991-04-01,105.9,11.5,NA,NA
1991-05-01,145.2,11.7,NA,NA
1991-06-01,242.4,11.6,NA,NA
1991-07-01,152.2,11.1,NA,NA
1991-08-01,104.2,10.6,NA,NA
1991-09-01,45.5,11.6,NA,NA
1991-10-01,77.1,11.1,NA,NA
1991-11-01,NA,NA,NA,NA
1991-12-01,39.9,11.5,NA,16.9
1992-01-01,63.2,11.6,NA,NA
1992-02-01,154.5,11,NA,NA
1992-03-01,104.6,10.3,NA,NA
1992-04-01,185.5,10.3,NA,NA
1992-05-01,198.4,10.3,NA,NA
1992-06-01,96.4,10.5,NA,NA
1992-07-01,NA,NA,NA,NA
1992-08-01,128,10,NA,NA
1992-09-01,184.6,10.3,NA,NA
1992-10-01,70.5,10.6,NA,NA
1992-11-01,94.8,10.8,NA,NA
1992-12-01,82.9,10.7,NA,NA
1993-01-01,82.6,10.6,NA,NA
1993-02-01,218.2,9.9,NA,NA
1993-03-01,208.4,9.6,NA,NA
1993-04-01,197.1,9.7,NA,NA
1993-05-01,199.4,10.2,NA,NA
1993-06-01,128.6,9.9,NA,NA
1993-07-01,145.3,10.4,NA,NA
1993-08-01,121.9,10.6,NA,NA
1993-09-01,93,10.7,6.3,NA
1993-10-01,147.5,10.3,5.8,NA
1993-11-01,189.9,10.6,5.4,NA
1993-12-01,120.4,9.9,4.6,NA
1994-01-01,137,10,4.8,NA
1994-02-01,82.5,10.2,3.6,NA
1994-03-01,167.5,10,3.4,NA
1994-04-01,222.1,10.1,3.8,NA
1994-05-01,124.4,10.4,5.4,NA
1994-06-01,116.9,10.2,4.9,NA
1994-07-01,80.2,10.1,5,NA
1994-08-01,190.7,10.1,5.2,NA
1994-09-01,74.4,10.5,5.4,NA
1994-10-01,117.9,10.5,5.3,NA
1994-11-01,203.3,10.5,5,NA
1994-12-01,169.6,10.3,5.2,NA
1995-01-01,50.1,10.8,5.2,NA
1995-02-01,31.7,11.3,6,NA
1995-03-01,94.3,10.5,5.3,NA
1995-04-01,73.4,10.4,5.1,NA
1995-05-01,207.7,9.9,4.4,NA
1995-06-01,161.1,10.2,4.6,NA
1995-07-01,132,10.2,4.2,NA
1995-08-01,64.8,11.1,5.7,NA
1995-09-01,58.1,10.4,4.5,NA
1995-10-01,NA,NA,NA,NA
1995-11-01,147.3,10.6,5.1,NA
1995-12-01,105.7,11.1,5.7,NA
1996-01-01,NA,NA,NA,NA
1996-02-01,229.4,NA,NA,NA
1996-03-01,140,NA,NA,NA
1996-04-01,221.8,NA,NA,NA
1996-05-01,294.1,NA,NA,NA
1996-06-01,147.3,NA,NA,NA
1996-07-01,139.6,NA,NA,NA
1996-08-01,176.3,NA,NA,NA
1996-09-01,NA,NA,NA,NA
1996-10-01,NA,NA,NA,NA
1996-11-01,NA,NA,NA,NA
1996-12-01,NA,NA,NA,NA
1997-01-01,90.2,NA,NA,NA
1997-02-01,114.4,NA,NA,NA
1997-03-01,244.6,NA,NA,NA
1997-04-01,134,NA,NA,NA
1997-05-01,104.6,NA,NA,NA
1997-06-01,73.9,NA,NA,NA
1997-07-01,76.4,NA,NA,NA
1997-08-01,22.6,NA,NA,NA
1997-09-01,24,NA,NA,NA
1997-10-01,20.5,NA,NA,NA
1997-11-01,100.1,NA,NA,NA
1997-12-01,72,NA,NA,NA
1998-01-01,34.2,NA,NA,NA
1998-02-01,66.1,NA,NA,NA
1998-03-01,150.8,NA,NA,NA
1998-04-01,83.4,NA,NA,NA
1998-05-01,178.6,NA,NA,NA
1998-06-01,312.3,NA,NA,NA
1998-07-01,183.1,NA,NA,NA
1998-08-01,129.8,NA,NA,NA
1998-09-01,83.8,NA,NA,NA
1998-10-01,263.2,NA,NA,NA
1998-11-01,126.8,NA,NA,NA
1998-12-01,72.6,NA,NA,NA
1999-01-01,241.7,NA,NA,NA
1999-02-01,292,NA,NA,NA
1999-03-01,152.6,NA,NA,NA
1999-04-01,240.5,NA,NA,NA
1999-05-01,182.5,NA,NA,NA
1999-06-01,217.2,NA,NA,NA
1999-07-01,187,NA,NA,NA
1999-08-01,107.4,NA,NA,NA
1999-09-01,105.1,NA,NA,NA
1999-10-01,64.8,NA,NA,NA
1999-11-01,78.9,NA,NA,NA
1999-12-01,136.7,NA,NA,NA
2000-01-01,214.6,NA,NA,NA
2000-02-01,250,NA,NA,NA
2000-03-01,206.2,NA,NA,NA
2000-04-01,134,NA,NA,NA
2000-05-01,290.6,NA,NA,NA
2000-06-01,163.5,NA,NA,NA
2000-07-01,113.8,NA,NA,NA
2000-08-01,141.9,NA,NA,NA
2000-09-01,155.1,NA,NA,NA
2000-10-01,33.5,NA,NA,NA
2000-11-01,16,NA,NA,NA
2000-12-01,79.2,NA,NA,NA
2001-01-01,158.2,NA,NA,NA
2001-02-01,138.3,NA,NA,NA
2001-03-01,100.7,NA,NA,NA
2001-04-01,98.2,NA,NA,NA
2001-05-01,178.1,NA,NA,NA
2001-06-01,239.1,NA,NA,NA
2001-07-01,163,NA,NA,NA
2001-08-01,84.1,NA,NA,NA
2001-09-01,86,NA,NA,NA
2001-10-01,0.7,NA,NA,NA
2001-11-01,77.8,NA,NA,NA
2001-12-01,111,NA,NA,NA
2002-01-01,113.9,NA,NA,NA
2002-02-01,91.9,NA,NA,NA
2002-03-01,127.3,NA,NA,NA
2002-04-01,205.4,NA,NA,NA
2002-05-01,124.6,NA,NA,NA
2002-06-01,148.6,NA,NA,NA
2002-07-01,134.6,NA,NA,NA
2002-08-01,53.9,NA,NA,NA
2002-09-01,17.8,NA,NA,NA
2002-10-01,NA,NA,NA,NA
2002-11-01,NA,NA,NA,NA
2002-12-01,NA,NA,NA,NA
2003-01-01,12.7,NA,NA,NA
2003-02-01,40.5,NA,NA,NA
2003-03-01,83.7,NA,NA,NA
2003-04-01,62.3,NA,NA,NA
2003-05-01,92.3,NA,NA,NA
2003-06-01,70,NA,NA,NA
2003-07-01,70.4,NA,NA,NA
2003-08-01,12.2,NA,NA,NA
2003-09-01,46.4,NA,NA,NA
2003-10-01,114.5,NA,NA,NA
2003-11-01,91.4,NA,NA,NA
2003-12-01,35.9,NA,NA,NA
2004-01-01,31.4,NA,NA,NA
2004-02-01,50.4,NA,NA,NA
2004-03-01,76.7,NA,NA,NA
2004-04-01,95,NA,NA,NA
2004-05-01,101.1,NA,NA,NA
2004-06-01,64,NA,NA,NA
2004-07-01,47,NA,NA,NA
2004-08-01,22.5,NA,NA,NA
2004-09-01,116.8,NA,NA,NA
2004-10-01,71.2,NA,NA,NA
2004-11-01,91.1,NA,NA,NA
2004-12-01,50.4,NA,NA,NA
2005-01-01,80.3,NA,NA,NA
2005-02-01,65,NA,NA,NA
2005-03-01,91.5,NA,NA,NA
2005-04-01,106.9,NA,NA,NA
2005-05-01,76.1,NA,NA,NA
2005-06-01,69.3,NA,NA,NA
2005-07-01,76.8,NA,NA,NA
2005-08-01,64.2,NA,NA,NA
2005-09-01,18.3,NA,NA,NA
2005-10-01,69.2,NA,NA,NA
2005-11-01,38.4,NA,NA,NA
2005-12-01,134.1,NA,NA,NA
2006-01-01,76.2,NA,NA,NA
2006-02-01,54.9,NA,NA,NA
2006-03-01,103,NA,NA,NA
2006-04-01,73.6,NA,NA,NA
2006-05-01,78.3,NA,NA,NA
2006-06-01,66.6,NA,NA,NA
2006-07-01,75.6,NA,NA,NA
2006-08-01,70.5,NA,NA,NA
2006-09-01,80.9,NA,NA,NA
2006-10-01,43.8,NA,NA,NA
2006-11-01,75.5,NA,NA,NA
2006-12-01,65.9,NA,NA,NA
2007-01-01,47.1,NA,NA,NA
2007-02-01,37.3,NA,NA,NA
2007-03-01,77.6,NA,NA,NA
2007-04-01,50.5,NA,NA,NA
2007-05-01,42.5,NA,NA,NA
2007-06-01,83.4,NA,NA,NA
2007-07-01,35.7,NA,NA,NA
2007-08-01,74.6,NA,NA,NA
2007-09-01,12.5,NA,NA,NA
2007-10-01,99.1,NA,NA,NA
2007-11-01,92.7,NA,NA,NA
2007-12-01,42.8,NA,NA,NA
2008-01-01,90.8,NA,NA,NA
2008-02-01,78.8,NA,NA,NA
2008-03-01,56.1,NA,NA,NA
2008-04-01,46.5,NA,NA,NA
2008-05-01,36.4,NA,NA,NA
2008-06-01,37.1,NA,NA,NA
2008-07-01,29.3,NA,NA,NA
2008-08-01,52.6,NA,NA,NA
2008-09-01,54.3,NA,NA,NA
2008-10-01,87.6,NA,NA,NA
2008-11-01,38.1,NA,NA,NA
2008-12-01,38.4,NA,NA,NA
2009-01-01,55.7,NA,NA,NA
2009-02-01,41.6,NA,NA,NA
2009-03-01,6.9,NA,NA,NA
2009-04-01,14.5,NA,NA,NA
2009-05-01,28.5,NA,NA,NA
2009-06-01,29,NA,NA,NA
2009-07-01,22.4,NA,NA,NA
2009-08-01,92.2,NA,NA,NA
2009-09-01,15.7,NA,NA,NA
2009-10-01,78.3,NA,NA,NA
2009-11-01,41.4,NA,NA,NA
2009-12-01,73.1,NA,NA,NA
2010-01-01,20.8,NA,NA,NA
2010-02-01,71.4,NA,NA,NA
2010-03-01,64.7,NA,NA,NA
2010-04-01,119.4,NA,NA,NA
2010-05-01,103.3,NA,NA,NA
2010-06-01,71.2,NA,NA,NA
2010-07-01,55.5,NA,NA,NA
2010-08-01,53.6,NA,NA,NA
2010-09-01,30.2,NA,NA,NA
2010-10-01,50,NA,NA,NA
2010-11-01,131,NA,NA,NA
2010-12-01,17.1,NA,NA,NA
2011-01-01,13.5,NA,NA,NA
2011-02-01,93.4,NA,NA,NA
2011-03-01,15.9,NA,NA,NA
2011-04-01,133.4,NA,NA,NA
2011-05-01,21.5,NA,NA,NA
2011-06-01,NA,NA,NA,NA
2011-07-01,103.5,NA,NA,NA
2011-08-01,152.4,NA,NA,NA
2011-09-01,89.8,NA,NA,NA
2011-10-01,132.8,NA,NA,NA
2011-11-01,97.6,NA,NA,NA
2011-12-01,144.4,NA,NA,NA
2012-01-01,138.5,NA,NA,NA
2012-02-01,150.8,NA,NA,NA
2012-03-01,93.6,NA,NA,NA
2012-04-01,122.3,NA,NA,NA
2012-05-01,111,NA,NA,NA
2012-06-01,54.2,NA,NA,NA
2012-07-01,56.3,NA,NA,NA
2012-08-01,29,NA,NA,NA
2012-09-01,16.7,NA,NA,NA
2012-10-01,5.5,NA,NA,NA
2012-11-01,44.3,NA,NA,NA
2012-12-01,41,NA,NA,NA
2013-01-01,23.9,NA,NA,NA
2013-02-01,158.3,NA,NA,NA
2013-03-01,85.7,NA,NA,NA
2013-04-01,62.1,NA,NA,NA
2013-05-01,144.5,NA,NA,NA
2013-06-01,51.7,NA,NA,NA
2013-07-01,124.7,NA,NA,NA
2013-08-01,91.3,NA,NA,NA
2013-09-01,42.6,NA,NA,NA
2013-10-01,38.7,NA,NA,NA
2013-11-01,126.8,NA,NA,NA
2013-12-01,27.4,NA,NA,NA
