Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,28.3,14.8,9.7,21.5
1990-02-01,62.5,14.9,9.1,22.5
1990-03-01,17.7,14.7,9.4,21.3
1990-04-01,41,14.7,9.6,21.1
1990-05-01,54.2,14,9.5,19.6
1990-06-01,26,13.5,9.1,19.3
1990-07-01,11.4,12.8,6.7,19.5
1990-08-01,4.5,12.9,7.7,19.3
1990-09-01,18.2,13.9,7.3,20.9
1990-10-01,139.9,14.3,8.4,21.5
1990-11-01,39.3,14.8,9.7,21.6
1990-12-01,56.3,14.4,8.7,21.9
1991-01-01,27.5,14.7,8.4,22.2
1991-02-01,23.5,14.8,9.1,22.2
1991-03-01,88.3,15.2,10,22.4
1991-04-01,38.1,14.2,8.8,21.2
1991-05-01,32.1,14.5,9.7,21.1
1991-06-01,23.2,14.4,9.4,20.9
1991-07-01,19.7,13,8.3,18.9
1991-08-01,10.6,11.8,7.4,17.6
1991-09-01,33.6,13.7,7.3,20.8
1991-10-01,30.8,13.8,7.5,21
1991-11-01,91.3,14.6,9.7,21.6
1991-12-01,66.3,15.3,9.3,23.1
1992-01-01,51.3,15.2,8.8,22.8
1992-02-01,49.5,14.6,9.1,21.9
1992-03-01,34.6,14.8,9.6,21.7
1992-04-01,71.2,14.4,9.2,20.8
1992-05-01,29.7,14.1,8.6,20.4
1992-06-01,16.4,13.5,8.3,19.4
1992-07-01,13.7,12.3,7.4,18.2
1992-08-01,4.1,13.2,7.2,19.6
1992-09-01,42.9,13.6,7.6,20.6
1992-10-01,47.3,13.7,7.4,20.7
1992-11-01,41,14.9,7.8,23.5
1992-12-01,65.5,15.1,9.2,22.8
1993-01-01,105.5,14.4,8.8,21.6
1993-02-01,52.9,14.5,9.2,21.2
1993-03-01,104.5,13.6,9.2,19.7
1993-04-01,61.7,14.3,9.8,20.6
1993-05-01,75.2,14.4,9.3,20.8
1993-06-01,12,13.9,8.9,20.2
1993-07-01,13.3,13.1,7.5,19.7
1993-08-01,11.5,13,6.4,20.3
1993-09-01,23.4,14.2,8.4,21.5
1993-10-01,58.4,14.2,8,21.8
1993-11-01,70.7,15.4,8.9,23.2
1993-12-01,54.7,15.2,9.8,22.5
1994-01-01,44.5,14.6,8.8,21.8
1994-02-01,73.9,14.3,9.3,21
1994-03-01,59.4,14.7,9.4,21.4
1994-04-01,66.6,14.4,9.4,20.6
1994-05-01,23.2,14.4,9.6,20.7
1994-06-01,13.8,13.4,8.9,19.7
1994-07-01,13.1,12.9,8.5,19.3
1994-08-01,27.5,12.2,7,18.3
1994-09-01,21.6,14,8.8,20.2
1994-10-01,40.7,14.9,8.9,22.1
1994-11-01,89.8,14.5,10,21.2
1994-12-01,36.6,14.7,9.6,21.3
1995-01-01,1.8,14.6,8.6,22
1995-02-01,33.3,15.4,8.7,23.4
1995-03-01,46.2,15.2,9.3,22.5
1995-04-01,68.7,15,10.1,21.7
1995-05-01,35.5,14.2,10.2,20.2
1995-06-01,11.7,14.4,9.6,20.8
1995-07-01,26.1,13.6,8.6,19.9
1995-08-01,19.4,13.7,7.7,20.6
1995-09-01,4,13.7,8,20.2
1995-10-01,44.6,14.7,9.1,21.8
1995-11-01,90.6,14.8,9.7,21.5
1995-12-01,63.3,14.3,8.6,21.4
1996-01-01,48.2,14.2,9.1,20.9
1996-02-01,66.8,13.6,9.5,19.8
1996-03-01,61.1,14.7,9.6,20.9
1996-04-01,59.7,14.6,10,21.1
1996-05-01,98.4,14.3,9.8,20.5
1996-06-01,39.1,13.3,8.7,19
1996-07-01,14.6,12.5,7.8,18.5
1996-08-01,13.1,12.8,7.5,19.3
1996-09-01,33.6,13.8,8.2,20.4
1996-10-01,71.5,14.7,8.3,22.7
1996-11-01,40.6,15.1,7.3,23.8
1996-12-01,45.1,14.8,8.8,21.8
