Date,"Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
1990-01-01,28.3,26.2,NA,31.5
1990-02-01,114.1,26.3,NA,30.8
1990-03-01,55.7,26.4,NA,32
1990-04-01,110.3,26,22.4,31
1990-05-01,24.4,25.4,22.2,30.2
1990-06-01,45.6,NA,22.3,27.8
1990-07-01,33.7,NA,NA,27.4
1990-08-01,39.5,NA,NA,26.6
1990-09-01,35.5,NA,NA,27.1
1990-10-01,75.5,NA,NA,26
1990-11-01,57,NA,20.6,27.1
1990-12-01,13.6,NA,21.6,29.2
1991-01-01,35.3,26.3,22.5,31.5
1991-02-01,610.2,26.8,22.9,31.1
1991-03-01,113.6,27.1,23.3,31.8
1991-04-01,38.4,26.9,22.7,31.8
1991-05-01,38.1,NA,22.4,31.1
1991-06-01,38.2,24.7,21.7,29.1
1991-07-01,36.6,23.1,20.7,26.9
1991-08-01,49.5,22.4,20.6,25.8
1991-09-01,52.2,21.6,19.4,25
1991-10-01,73.3,22.7,20.7,26.3
1991-11-01,32,23.9,21.3,27.8
1991-12-01,44,25.3,22.4,29.8
1992-01-01,116.2,26.3,23,30.8
1992-02-01,392.5,26.6,22.8,31
1992-03-01,505,26.6,23.3,30.7
1992-04-01,466.8,27.1,23.6,31.6
1992-05-01,238.4,26.6,23.2,31.1
1992-06-01,NA,24.9,22.5,28.4
1992-07-01,41.2,23.7,20.8,27.7
1992-08-01,68.8,22.8,20.5,26.4
1992-09-01,70,22.1,20.4,25.4
1992-10-01,59.6,22.5,20.7,25.3
1992-11-01,82.8,23,20.9,26.3
1992-12-01,11.2,24.5,21.6,28.8
1993-01-01,177.9,25.7,22.3,30.2
1993-02-01,221.6,25.8,22.5,30.2
1993-03-01,174.2,26.3,22.7,31.2
1993-04-01,200.4,26.5,23.1,31.2
1993-05-01,245.6,26,22.9,30.5
1993-06-01,36.1,25.1,22.3,29
1993-07-01,55.5,23.8,21.4,27.5
1993-08-01,32.6,22.9,20.2,27.1
1993-09-01,33.7,22.6,20.7,26.2
1993-10-01,46.7,23,20.9,26.6
1993-11-01,78.6,23.1,21.2,26.5
1993-12-01,81.6,25,22.1,29.4
1994-01-01,402.5,25.7,22.3,29.9
1994-02-01,161.5,26,22.4,30.3
1994-03-01,85.7,26.1,22.5,30.5
1994-04-01,104.4,26,22.5,30.4
1994-05-01,31.1,25.6,22.2,29.8
1994-06-01,36.6,23.7,21.3,27.2
